neighborhood,size_sqm,rooms,year_built,has_balcony,has_parking,floor,has_elevator,price_per_sqm,price
Fuhlsbüttel,186,4,1982,1,0,5,0,4200,699273.0
Stellingen,76,3,1994,1,0,7,1,4400,381140.0
St. Georg,97,5,2018,1,1,2,1,5300,547491.0
Rotherbaum,105,4,1957,0,1,0,1,7000,651470.0
Volksdorf,159,3,1974,1,0,2,1,5500,969526.0
Fuhlsbüttel,184,2,1995,1,0,2,1,4200,856583.0
Poppenbüttel,124,4,1979,0,0,4,1,5000,697507.0
Farmsen,144,2,1996,0,1,3,0,4000,652804.0
St. Pauli,193,2,1998,0,0,3,0,5800,1224538.0
St. Pauli,65,1,1996,0,1,8,0,5800,332396.0
Billstedt,55,5,1967,0,1,6,0,3300,151460.0
Wellingsbüttel,72,4,2015,1,1,3,0,6000,471440.0
Ohlsdorf,56,2,2017,1,1,2,0,4500,285880.0
Billstedt,98,1,1982,1,1,5,1,3300,343322.0
Hamburg-Mitte,177,3,1985,0,0,2,1,5000,848098.0
Sasel,40,4,1968,0,0,5,1,4700,166120.0
Eimsbüttel,103,2,1977,0,1,8,1,6000,637348.0
Billstedt,133,5,1989,1,0,5,1,3300,380838.0
Schnelsen,67,1,1964,1,1,3,1,4200,276199.0
Langenhorn,163,2,1990,0,1,4,0,4100,674965.0
Eimsbüttel,52,5,1988,1,0,5,1,6000,339799.0
Volksdorf,76,2,1951,0,0,2,0,5500,340639.0
Jenfeld,119,4,2012,1,0,7,0,3400,419290.0
Blankenese,75,4,1978,1,0,3,1,8000,640603.0
Sasel,136,4,2023,1,0,7,1,4700,653082.0
Horn,169,1,2015,0,1,9,1,3600,547583.0
Dulsberg,170,4,2000,1,0,9,1,4100,699392.0
Groß Borstel,133,5,1959,1,0,2,1,4600,566939.0
Bahrenfeld,140,2,1963,0,0,9,1,4900,753922.0
Barmbek,133,3,2000,1,1,6,1,4800,599506.0
St. Georg,89,5,2022,0,0,8,0,5300,492277.0
Hamburg-Mitte,129,5,1988,0,1,3,1,5000,570451.0
Hoheluft,97,4,1977,0,0,7,1,6300,587731.0
Harburg,162,1,1952,0,0,2,0,3200,490795.0
Volksdorf,149,2,2019,0,1,6,1,5500,797327.0
Winterhude,66,1,1976,1,0,2,1,6500,424218.0
Fuhlsbüttel,101,2,1951,0,0,6,0,4200,344884.0
Niendorf,156,2,1987,0,1,9,1,4300,642882.0
Hamburg-Nord,135,1,1952,0,0,9,1,4500,603572.0
Horn,121,5,1965,0,1,5,1,3600,410199.0
Uhlenhorst,60,2,1989,1,1,1,1,6400,457550.0
Winterhude,151,1,1951,0,1,2,1,6500,1012809.0
Hamm,166,2,1990,1,1,5,1,4200,712368.0
Eimsbüttel,80,3,1961,0,1,3,0,6000,402081.0
Rahlstedt,58,5,1984,1,0,5,1,3800,225370.0
Bahrenfeld,69,4,2014,0,0,0,1,4900,369956.0
Harburg,70,2,2004,0,0,9,0,3200,198245.0
Rotherbaum,40,3,1994,1,1,0,0,7000,325769.0
Marienthal,180,4,2011,0,1,2,1,5800,989766.0
Uhlenhorst,30,4,1998,1,1,7,0,6400,232648.0
Lokstedt,75,2,1974,0,1,7,1,5200,346476.0
Wellingsbüttel,130,1,1972,1,0,3,1,6000,864687.0
Ohlsdorf,178,2,1973,0,0,5,0,4500,775305.0
Hamburg-Nord,119,3,1987,0,1,7,1,4500,514314.0
Eimsbüttel,139,4,1977,1,1,6,1,6000,796731.0
Bergedorf,193,2,1970,0,0,6,0,3500,634722.0
Groß Borstel,86,1,2003,0,1,3,0,4600,464327.0
Hamburg-Nord,30,2,1967,0,1,8,0,4500,115173.0
Stellingen,92,5,1985,0,1,9,0,4400,357115.0
Niendorf,84,1,1994,0,0,5,1,4300,365414.0
Hamm,144,3,2022,0,0,2,0,4200,601721.0
Tonndorf,197,4,2002,1,1,4,0,3900,797877.0
Eppendorf,172,2,1979,1,0,4,0,6800,1220674.0
Wellingsbüttel,178,1,2009,1,1,4,0,6000,1020893.0
Uhlenhorst,82,5,1981,0,1,7,0,6400,587955.0
Bramfeld,166,1,2016,1,0,8,1,4300,721025.0
St. Georg,86,5,2016,0,1,8,0,5300,421081.0
Rotherbaum,146,3,1977,0,1,5,1,7000,1102789.0
Uhlenhorst,183,4,1993,0,0,5,0,6400,1205981.0
Farmsen,198,3,1990,0,1,8,0,4000,751221.0
Ohlsdorf,64,2,2012,1,1,3,0,4500,327499.0
Volksdorf,92,1,1972,0,1,5,0,5500,457475.0
Barmbek,54,5,1997,1,0,3,0,4800,256411.0
Niendorf,119,5,1981,0,1,0,0,4300,571514.0
Billstedt,104,1,2006,1,0,6,0,3300,311469.0
Hamm,67,1,1982,1,1,9,0,4200,285835.0
Horn,159,2,1973,1,1,5,1,3600,647047.0
Alsterdorf,164,3,1988,1,1,8,0,5700,1083464.0
Stellingen,191,5,1983,1,1,6,1,4400,853284.0
St. Georg,120,2,2005,1,0,6,0,5300,642836.0
Altona,46,3,1977,0,0,1,1,5500,244978.0
Horn,157,2,1986,1,1,8,0,3600,654509.0
Harburg,137,5,1956,0,1,9,0,3200,471511.0
Winterhude,181,1,2017,1,1,8,0,6500,1091739.0
Billstedt,54,1,1986,0,1,5,1,3300,185819.0
Altona,117,3,2005,1,1,2,1,5500,672050.0
Rotherbaum,190,4,2014,1,1,0,1,7000,1485349.0
Billstedt,58,3,2014,0,1,3,1,3300,222308.0
St. Pauli,92,4,1996,1,1,2,0,5800,579288.0
Lokstedt,179,2,1969,1,0,0,0,5200,1057417.0
Rotherbaum,183,2,1968,1,0,2,0,7000,1104657.0
Marienthal,185,5,1978,0,0,3,1,5800,970837.0
Marienthal,143,4,2023,1,1,7,0,5800,840983.0
Jenfeld,78,5,2009,0,1,8,1,3400,275590.0
Wandsbek,110,1,1967,1,1,2,1,4000,393357.0
Groß Borstel,113,4,1984,1,0,5,1,4600,461142.0
Fuhlsbüttel,134,3,1992,0,1,9,1,4200,607352.0
Alsterdorf,177,1,1960,1,0,4,1,5700,1116710.0
Bahrenfeld,147,1,1998,1,1,5,0,4900,745374.0
Harburg,115,3,1987,0,0,3,1,3200,363827.0
Winterhude,92,1,2013,1,0,9,1,6500,573564.0
Rotherbaum,133,4,2018,0,0,5,0,7000,1002818.0
Blankenese,78,5,1957,0,1,6,1,8000,667636.0
Tonndorf,100,1,1983,0,0,8,1,3900,389839.0
Jenfeld,30,4,1997,1,1,9,0,3400,114708.0
Farmsen,170,2,2005,0,1,6,0,4000,608292.0
Billstedt,152,4,2014,0,1,5,0,3300,451027.0
Hoheluft,91,5,1980,1,1,0,1,6300,612243.0
Marienthal,61,4,1953,0,1,1,0,5800,372799.0
Ohlsdorf,187,3,1999,1,0,0,0,4500,934461.0
Sasel,58,5,2018,1,1,8,0,4700,301625.0
Dulsberg,78,2,1979,1,1,9,1,4100,369573.0
Marienthal,59,3,2008,1,1,9,0,5800,415077.0
Altona,173,4,2016,0,1,8,1,5500,913322.0
Marienthal,197,5,1994,0,1,6,1,5800,1122623.0
Hoheluft,48,2,1953,0,0,1,0,6300,306044.0
Uhlenhorst,47,3,1975,0,0,5,1,6400,271702.0
Hamburg-Mitte,30,2,1976,0,1,3,1,5000,174624.0
Altona,107,4,1995,1,0,0,0,5500,673928.0
Wandsbek,144,2,2013,0,0,0,1,4000,608461.0
Hamm,142,1,2000,0,1,4,0,4200,661098.0
Uhlenhorst,143,3,1999,0,0,1,1,6400,981215.0
Fuhlsbüttel,195,2,1955,1,1,3,1,4200,878526.0
Dulsberg,92,4,2008,1,0,0,0,4100,362352.0
Winterhude,161,4,1964,0,0,3,0,6500,877450.0
St. Georg,158,2,1979,1,0,5,1,5300,800471.0
St. Georg,37,4,1991,0,1,9,1,5300,219421.0
Hamm,186,5,1986,0,0,3,0,4200,669049.0
Groß Borstel,84,5,1991,1,0,0,1,4600,338322.0
Ottensen,132,5,1984,1,1,6,1,6200,754937.0
Steilshoop,160,1,1955,0,1,1,1,3700,625815.0
Fuhlsbüttel,61,2,2017,0,0,8,1,4200,299039.0
Steilshoop,39,1,1967,1,1,2,0,3700,171712.0
Hamburg-Nord,139,4,2022,0,0,7,0,4500,623370.0
Schnelsen,191,1,1978,1,0,7,0,4200,883088.0
Hoheluft,153,4,2008,0,1,2,0,6300,1044383.0
Farmsen,116,4,1996,1,1,3,0,4000,485145.0
Fuhlsbüttel,84,3,1966,0,1,1,0,4200,351501.0
St. Georg,61,5,1971,0,0,3,1,5300,271615.0
Stellingen,164,4,2017,1,1,8,0,4400,847845.0
Wellingsbüttel,122,3,2018,0,0,1,1,6000,706484.0
Ottensen,37,5,1986,0,1,2,1,6200,236694.0
Steilshoop,94,4,1998,1,0,3,1,3700,377711.0
Harburg,86,4,1962,0,1,4,0,3200,250487.0
Sasel,96,1,1983,0,0,0,1,4700,407437.0
Bahrenfeld,101,1,2002,0,1,6,0,4900,523357.0
Eimsbüttel,83,5,2000,1,0,9,1,6000,440033.0
Groß Borstel,96,4,1952,1,1,6,1,4600,479842.0
Bergedorf,80,2,1991,1,1,8,0,3500,299678.0
Bahrenfeld,126,1,1981,0,0,3,1,4900,625488.0
Bahrenfeld,121,5,2000,0,1,5,1,4900,634358.0
Rahlstedt,37,4,1995,0,0,1,1,3800,137241.0
Schnelsen,191,4,1970,0,0,3,1,4200,805063.0
St. Pauli,64,2,1993,1,1,1,0,5800,411167.0
Bahrenfeld,125,5,1960,0,0,9,1,4900,637011.0
Horn,117,4,2017,0,1,4,1,3600,476441.0
Fuhlsbüttel,107,1,1950,0,1,6,0,4200,482232.0
Jenfeld,61,2,2012,1,0,0,1,3400,207077.0
Altona,149,5,1973,0,1,9,1,5500,799697.0
Dulsberg,75,2,1962,0,0,9,1,4100,327809.0
Ottensen,173,1,1960,0,0,6,1,6200,1017325.0
Alsterdorf,194,5,2000,0,1,9,0,5700,989354.0
Hamburg-Mitte,171,2,1966,0,1,5,1,5000,862527.0
Fuhlsbüttel,84,3,1973,1,0,5,0,4200,300969.0
Bergedorf,36,1,1968,0,0,7,1,3500,96768.0
Rotherbaum,103,1,1986,0,1,7,1,7000,839786.0
Dulsberg,36,1,1957,0,1,5,1,4100,145932.0
Winterhude,190,3,1977,0,1,2,0,6500,1151494.0
Hoheluft,180,3,1954,0,1,4,1,6300,1297322.0
Jenfeld,114,4,1966,0,0,1,1,3400,422851.0
Groß Borstel,176,2,1985,0,1,4,0,4600,795707.0
Billstedt,141,4,1968,0,0,8,0,3300,403855.0
St. Georg,154,2,2013,0,0,9,0,5300,893561.0
Steilshoop,176,3,1960,0,1,0,0,3700,681324.0
Steilshoop,65,3,2003,1,0,9,1,3700,268488.0
Billstedt,58,4,1994,1,1,4,1,3300,243973.0
Alsterdorf,111,5,1996,1,0,5,1,5700,679653.0
Blankenese,31,4,1961,1,1,6,1,8000,245415.0
Fuhlsbüttel,158,2,1970,0,0,8,0,4200,675194.0
Eimsbüttel,76,4,1960,1,0,5,1,6000,422435.0
Hamburg-Mitte,177,1,1954,1,1,4,1,5000,963828.0
Hoheluft,40,2,2005,0,1,6,1,6300,281553.0
Lokstedt,159,2,1969,1,0,0,1,5200,719481.0
Eimsbüttel,148,5,1990,1,0,4,0,6000,889419.0
Eimsbüttel,169,3,1995,0,1,1,1,6000,981832.0
Bahrenfeld,49,2,1961,0,0,3,1,4900,206252.0
Farmsen,34,3,2019,0,1,6,1,4000,167672.0
Hoheluft,66,4,1966,1,0,4,0,6300,379637.0
Steilshoop,195,1,1968,1,1,5,0,3700,788434.0
Jenfeld,166,5,1975,0,0,1,1,3400,477226.0
Altona,82,3,1997,0,1,2,1,5500,489201.0
Poppenbüttel,128,2,2001,1,1,6,1,5000,732865.0
Eimsbüttel,115,3,2019,0,0,1,0,6000,723276.0
Hamm,137,2,2004,1,1,5,1,4200,609922.0
Steilshoop,53,3,1982,0,0,4,1,3700,211592.0
Bergedorf,110,2,2011,0,1,9,1,3500,385393.0
Steilshoop,187,4,1972,1,1,0,0,3700,601094.0
Hamburg-Nord,149,2,1964,0,1,9,1,4500,656820.0
St. Pauli,88,2,1976,0,0,3,1,5800,424895.0
Lokstedt,157,1,2013,0,1,1,0,5200,942078.0
Langenhorn,143,2,2000,1,0,3,0,4100,538277.0
Billstedt,144,1,2002,0,1,0,1,3300,535389.0
Wandsbek,43,5,2000,0,0,1,0,4000,174168.0
Tonndorf,38,1,1996,0,0,7,1,3900,131650.0
Bergedorf,69,4,1953,0,0,5,0,3500,214783.0
Sasel,54,1,1956,0,1,1,0,4700,205391.0
St. Pauli,132,5,1984,0,0,5,1,5800,751827.0
Barmbek,51,4,1997,1,1,9,1,4800,240656.0
Jenfeld,33,3,2022,1,0,8,1,3400,150376.0
Winterhude,183,3,2021,0,0,6,0,6500,1357891.0
Bergedorf,58,1,1994,1,0,8,1,3500,196087.0
Barmbek,138,1,2021,1,0,4,1,4800,627895.0
Stellingen,127,5,1968,0,1,6,1,4400,603334.0
Hamburg-Mitte,66,5,2012,1,0,6,1,5000,324585.0
Rahlstedt,104,2,1987,1,0,2,1,3800,448540.0
Wellingsbüttel,99,5,2016,1,1,6,0,6000,638174.0
Poppenbüttel,175,2,2008,1,0,0,1,5000,852829.0
Hamm,157,4,2018,1,0,8,1,4200,747213.0
Hamburg-Mitte,114,1,1962,1,0,9,0,5000,552873.0
Poppenbüttel,71,4,1996,1,0,5,1,5000,409839.0
Rahlstedt,129,5,2010,1,1,4,1,3800,591144.0
Steilshoop,70,4,1980,0,1,6,1,3700,241003.0
Harburg,195,4,1971,0,0,4,1,3200,514335.0
Alsterdorf,63,4,1992,1,1,9,1,5700,440234.0
Jenfeld,46,5,2016,1,1,4,0,3400,206456.0
Ohlsdorf,194,4,2003,0,0,9,0,4500,746071.0
Fuhlsbüttel,182,2,1959,1,1,6,0,4200,843271.0
Niendorf,151,5,1991,1,0,9,1,4300,649581.0
Ohlsdorf,105,4,2013,0,1,6,0,4500,452833.0
Altona,116,5,1970,0,1,2,1,5500,713492.0
St. Pauli,146,3,2015,0,1,2,1,5800,795241.0
Bahrenfeld,135,2,1990,1,0,9,1,4900,758267.0
Horn,115,4,1973,1,1,2,0,3600,386938.0
Farmsen,56,3,1984,0,0,5,0,4000,211640.0
Bramfeld,86,3,2005,0,0,5,0,4300,329579.0
Schnelsen,60,5,1979,1,1,2,1,4200,277953.0
Groß Borstel,163,3,2006,0,0,2,0,4600,782183.0
Marienthal,197,2,1996,1,1,7,1,5800,1067416.0
Harburg,127,2,1984,1,0,7,0,3200,403946.0
Barmbek,41,1,1968,0,0,6,0,4800,166973.0
Hamm,82,2,1957,0,1,9,1,4200,296580.0
Eimsbüttel,167,3,1975,1,1,3,1,6000,1118183.0
Altona,174,2,2020,0,1,3,0,5500,927824.0
Blankenese,183,5,1979,0,1,2,0,8000,1494257.0
Wandsbek,151,1,1956,0,0,4,0,4000,572679.0
Hoheluft,75,3,2016,0,0,2,1,6300,480380.0
Steilshoop,93,1,2014,1,0,7,1,3700,323554.0
Winterhude,159,3,1985,1,1,6,0,6500,1025276.0
Alsterdorf,83,5,1974,1,0,2,0,5700,456339.0
Marienthal,136,1,1986,1,1,8,1,5800,870089.0
Poppenbüttel,80,4,1950,0,0,4,0,5000,403802.0
Barmbek,65,3,1964,0,1,8,1,4800,316210.0
Hamburg-Mitte,144,4,1986,1,0,6,1,5000,636745.0
Rahlstedt,55,1,1962,1,0,6,1,3800,186500.0
Billstedt,58,4,1957,0,1,5,1,3300,168661.0
Jenfeld,178,4,1954,1,0,1,1,3400,527045.0
Billstedt,40,1,2009,1,1,8,1,3300,164190.0
St. Pauli,69,5,2022,0,0,5,0,5800,366711.0
Rotherbaum,40,4,1950,1,0,7,1,7000,244337.0
Wellingsbüttel,193,4,1985,0,1,0,1,6000,1013800.0
Langenhorn,142,5,1984,0,1,4,0,4100,497956.0
Ohlsdorf,68,4,2015,1,0,0,1,4500,290034.0
Rahlstedt,83,4,2012,0,0,9,0,3800,278383.0
Marienthal,127,4,1972,1,0,7,1,5800,720349.0
Horn,84,2,1958,0,0,7,0,3600,270354.0
Marienthal,140,5,1983,1,0,0,0,5800,718948.0
Horn,181,4,1995,1,0,8,1,3600,647397.0
Stellingen,179,5,1953,1,1,1,1,4400,759708.0
Niendorf,98,3,1979,0,1,8,1,4300,388878.0
Niendorf,85,3,2021,0,1,0,1,4300,339925.0
Eimsbüttel,62,4,1952,1,0,9,0,6000,347319.0
Marienthal,65,5,1963,0,0,8,0,5800,367497.0
Barmbek,177,5,2009,1,0,3,0,4800,787334.0
Alsterdorf,110,5,1994,1,1,8,1,5700,587743.0
Wellingsbüttel,138,2,1983,0,1,6,0,6000,923641.0
Jenfeld,183,3,1994,1,0,5,1,3400,590206.0
Hamburg-Nord,102,5,2010,0,0,4,1,4500,423941.0
Jenfeld,69,5,1965,1,1,8,0,3400,265232.0
Uhlenhorst,46,2,2015,0,1,1,1,6400,347907.0
Volksdorf,158,2,1989,1,1,1,0,5500,873034.0
Rahlstedt,90,5,1966,1,0,8,1,3800,336896.0
Rotherbaum,133,1,1983,0,0,2,0,7000,831667.0
Harburg,71,5,1965,1,0,7,1,3200,193957.0
Hamburg-Mitte,54,5,2009,1,1,8,0,5000,303448.0
Lokstedt,68,2,2015,0,1,7,0,5200,326492.0
Jenfeld,64,2,2015,1,0,3,1,3400,234789.0
Blankenese,160,5,1962,0,0,0,1,8000,1428151.0
Sasel,137,5,2005,1,1,3,0,4700,756874.0
Sasel,131,5,1980,0,0,8,1,4700,555552.0
Schnelsen,127,2,1983,1,1,1,1,4200,577761.0
Langenhorn,41,5,1988,1,1,2,1,4100,193793.0
Langenhorn,48,5,2016,1,0,9,0,4100,229980.0
Rotherbaum,130,4,1957,0,1,7,0,7000,834101.0
Dulsberg,73,1,2004,0,0,5,1,4100,254737.0
Dulsberg,78,3,1976,0,1,7,1,4100,293426.0
Tonndorf,46,1,2002,0,1,6,0,3900,180301.0
Volksdorf,103,4,1988,1,0,4,1,5500,542182.0
Schnelsen,86,3,2014,1,1,8,0,4200,422772.0
Jenfeld,84,5,1966,0,0,3,1,3400,282070.0
Bahrenfeld,76,4,1979,0,0,5,1,4900,337506.0
Jenfeld,41,5,2002,0,1,1,1,3400,156633.0
Wandsbek,91,2,1962,1,0,1,0,4000,303835.0
Poppenbüttel,109,4,1970,0,0,1,0,5000,583097.0
Hamburg-Nord,112,2,1968,0,0,9,0,4500,541836.0
Marienthal,37,4,2002,1,0,6,0,5800,249490.0
Lokstedt,178,4,1968,1,0,1,1,5200,1024940.0
Bahrenfeld,110,2,2006,0,0,1,1,4900,487279.0
Schnelsen,147,3,1974,1,1,8,0,4200,543347.0
Stellingen,54,1,1980,0,0,6,1,4400,231274.0
Bergedorf,118,5,2004,1,1,2,1,3500,499122.0
Marienthal,41,4,1972,0,1,2,0,5800,208782.0
Alsterdorf,172,5,1981,0,0,6,1,5700,823911.0
Hoheluft,88,2,2011,0,1,4,1,6300,628710.0
Billstedt,183,5,2023,0,1,9,0,3300,546728.0
Stellingen,138,2,1959,1,0,5,1,4400,583981.0
Bramfeld,55,5,2021,1,0,7,1,4300,272692.0
Marienthal,76,1,2003,1,0,8,1,5800,420494.0
Jenfeld,61,1,2001,1,1,0,0,3400,205014.0
Volksdorf,39,1,1969,0,1,2,0,5500,224376.0
Steilshoop,45,1,1981,0,0,6,1,3700,161502.0
Farmsen,174,1,1963,1,0,5,1,4000,792497.0
Jenfeld,180,1,1999,1,1,6,1,3400,615915.0
Hamburg-Mitte,55,2,1977,1,1,7,0,5000,250345.0
Niendorf,115,4,2002,1,1,5,0,4300,553266.0
Horn,164,5,1973,1,1,2,0,3600,603749.0
Groß Borstel,43,1,1971,0,0,1,1,4600,164282.0
Bramfeld,108,2,1979,0,1,6,1,4300,511150.0
Hamburg-Mitte,146,2,2012,0,1,0,1,5000,689122.0
Ohlsdorf,36,2,1953,1,1,2,1,4500,159868.0
Billstedt,166,4,2008,1,1,3,1,3300,517836.0
