neighborhood,size_sqm,rooms,year_built,has_balcony,has_parking,floor,has_elevator,price_per_sqm,price
Steilshoop,144,5,1957,1,0,0,0,3700,498225.0
Sasel,101,4,1961,1,0,4,1,4700,456655.0
Farmsen,88,3,1980,0,1,9,1,4000,361538.0
Eimsbüttel,111,2,1983,0,1,2,1,6000,717251.0
Dulsberg,145,3,1998,1,0,1,0,4100,668928.0
Groß Borstel,196,1,2006,0,0,2,1,4600,804614.0
Eimsbüttel,175,1,1975,0,1,7,0,6000,905120.0
Hamm,132,4,1967,1,1,5,0,4200,480822.0
Lokstedt,46,5,1987,1,0,6,0,5200,210126.0
Ohlsdorf,43,3,1999,1,0,5,0,4500,205169.0
Jenfeld,188,5,1957,1,0,5,0,3400,664321.0
Winterhude,181,4,1990,1,0,2,1,6500,1285622.0
Fuhlsbüttel,137,1,1955,1,0,7,1,4200,521659.0
Stellingen,74,5,2018,0,0,6,0,4400,303640.0
Groß Borstel,127,5,1993,0,1,6,0,4600,585744.0
Hamm,160,1,2013,1,0,5,0,4200,593438.0
Marienthal,66,3,1978,0,0,4,1,5800,382563.0
Horn,197,1,1977,1,0,9,1,3600,813619.0
Billstedt,137,5,1960,1,0,7,0,3300,416221.0
Ottensen,68,3,2014,1,1,4,1,6200,493580.0
Harburg,44,3,1968,1,1,8,1,3200,157801.0
Wellingsbüttel,149,1,1958,0,0,8,0,6000,761179.0
Rahlstedt,33,5,1976,1,1,0,0,3800,139494.0
Altona,122,4,1983,0,1,5,1,5500,640215.0
Rotherbaum,182,5,1993,1,1,6,1,7000,1125549.0
Barmbek,170,2,2017,1,1,2,1,4800,890531.0
Uhlenhorst,190,4,1964,1,1,6,0,6400,1351939.0
Blankenese,45,3,2000,0,1,6,0,8000,351235.0
Farmsen,199,4,1962,1,0,1,0,4000,753803.0
St. Georg,137,3,1998,1,0,6,1,5300,823276.0
Bahrenfeld,155,3,2019,1,0,0,1,4900,853456.0
Tonndorf,84,4,2005,0,0,4,0,3900,339226.0
Eimsbüttel,199,3,2000,0,0,8,1,6000,1102019.0
Steilshoop,63,3,1986,0,1,6,0,3700,262786.0
Farmsen,187,2,1966,1,0,6,1,4000,666451.0
Sasel,42,5,2007,0,0,1,0,4700,196407.0
Horn,170,5,1978,1,1,7,1,3600,547488.0
Sasel,47,2,1982,0,1,2,1,4700,239424.0
Sasel,189,4,2009,0,0,7,0,4700,821411.0
Groß Borstel,125,1,2004,1,1,2,0,4600,591319.0
Bergedorf,152,1,1959,0,1,9,0,3500,494804.0
St. Georg,68,1,1996,1,1,6,0,5300,346018.0
Hoheluft,75,2,1972,1,1,1,0,6300,498791.0
Jenfeld,58,2,1970,0,0,3,1,3400,202798.0
Rotherbaum,91,3,1962,1,1,5,0,7000,728731.0
Wandsbek,45,1,1982,1,0,8,0,4000,157387.0
Fuhlsbüttel,150,4,1973,0,0,4,0,4200,645583.0
Hamburg-Nord,39,4,1960,0,1,8,0,4500,172152.0
Bergedorf,187,1,1966,1,1,4,0,3500,629747.0
Steilshoop,182,1,2017,0,1,9,1,3700,602748.0
Schnelsen,132,1,1996,1,0,7,0,4200,586966.0
Marienthal,113,2,1974,1,1,0,0,5800,752993.0
Ohlsdorf,162,2,2022,0,1,6,0,4500,776895.0
Barmbek,94,2,1970,0,1,3,1,4800,445441.0
Ottensen,32,5,1961,0,1,4,1,6200,198397.0
Groß Borstel,171,4,1986,0,1,5,0,4600,716718.0
Schnelsen,149,4,1991,1,0,4,0,4200,671337.0
Poppenbüttel,187,3,1966,1,1,0,1,5000,1020121.0
Lokstedt,97,2,1997,0,1,8,1,5200,467260.0
Poppenbüttel,175,5,1977,0,1,1,1,5000,980719.0
Bahrenfeld,66,5,1990,1,0,8,0,4900,299007.0
Hamm,182,4,1996,1,1,9,0,4200,895991.0
Hoheluft,102,2,1967,1,0,1,1,6300,616526.0
Hamm,172,3,2020,1,0,8,0,4200,665591.0
Farmsen,78,2,1962,0,1,5,1,4000,297121.0
Winterhude,150,1,1962,1,1,8,1,6500,971503.0
Blankenese,117,2,1980,1,1,5,1,8000,838062.0
Altona,169,1,1951,0,0,5,0,5500,914811.0
Altona,66,1,1965,1,0,1,1,5500,369132.0
Tonndorf,90,3,1958,1,0,7,1,3900,368159.0
Steilshoop,153,4,2022,0,0,2,0,3700,485139.0
Horn,68,2,1987,0,0,6,1,3600,239329.0
Ohlsdorf,92,1,2003,0,0,4,0,4500,347971.0
Altona,75,2,2005,1,1,2,1,5500,472892.0
Barmbek,117,4,1994,1,1,0,0,4800,506749.0
Fuhlsbüttel,40,4,1983,0,0,7,1,4200,178251.0
Wandsbek,91,5,1958,0,1,2,1,4000,383067.0
Sasel,106,4,1957,1,1,1,1,4700,510804.0
Stellingen,182,3,1956,0,0,0,1,4400,762747.0
Hamburg-Mitte,81,1,1985,0,0,3,1,5000,350627.0
Blankenese,33,5,1967,0,1,7,0,8000,238947.0
Hamm,88,3,1952,1,0,2,0,4200,389510.0
Barmbek,101,2,1977,1,0,0,1,4800,545124.0
Hoheluft,177,1,2019,1,1,3,1,6300,990585.0
Sasel,122,4,1993,1,0,8,1,4700,599093.0
Stellingen,92,1,1970,1,1,0,0,4400,439432.0
Uhlenhorst,83,2,1977,1,1,1,0,6400,561624.0
Bahrenfeld,146,5,2003,0,1,8,1,4900,645120.0
Wandsbek,139,5,2003,1,1,1,0,4000,533417.0
Schnelsen,103,5,2014,1,1,2,1,4200,440199.0
Wandsbek,136,4,1970,0,0,6,1,4000,581137.0
Blankenese,86,3,1962,1,0,2,1,8000,674404.0
Barmbek,198,3,2006,1,0,8,0,4800,952644.0
Hamm,32,1,1998,0,0,5,1,4200,148935.0
Hamm,149,4,2003,0,1,2,1,4200,671037.0
Volksdorf,35,5,1959,0,1,8,1,5500,213023.0
Fuhlsbüttel,34,5,2002,1,0,0,0,4200,144937.0
Wellingsbüttel,34,2,1993,0,1,9,0,6000,187045.0
Jenfeld,83,2,1996,1,0,2,0,3400,319598.0
Schnelsen,76,5,2002,1,0,0,1,4200,329246.0
Hoheluft,38,5,2023,1,0,1,0,6300,231035.0
Farmsen,128,4,1995,1,1,7,1,4000,512148.0
Eppendorf,49,3,1962,0,1,6,0,6800,277298.0
Wandsbek,151,2,1986,0,1,1,1,4000,609256.0
Wellingsbüttel,90,3,1973,1,1,1,0,6000,606707.0
Tonndorf,152,4,1951,0,0,8,1,3900,643408.0
Bramfeld,192,5,1963,1,1,5,0,4300,937247.0
Eppendorf,111,3,1959,1,1,4,0,6800,672437.0
Poppenbüttel,91,5,1984,1,1,9,0,5000,453900.0
Steilshoop,174,5,1974,0,0,5,1,3700,537682.0
Altona,32,1,1952,1,0,8,0,5500,173753.0
Wandsbek,189,3,1966,1,1,6,0,4000,729966.0
Hamburg-Nord,42,3,1961,0,1,9,0,4500,184934.0
Barmbek,149,5,2003,0,1,9,0,4800,770809.0
Billstedt,154,4,1973,0,1,8,1,3300,502004.0
Barmbek,118,1,1978,0,0,3,0,4800,510511.0
Eimsbüttel,102,5,1992,1,1,1,1,6000,725862.0
Bahrenfeld,97,2,1974,0,1,7,1,4900,546531.0
Steilshoop,171,2,2009,1,1,3,1,3700,630233.0
Dulsberg,130,1,2014,0,0,8,1,4100,534742.0
Rahlstedt,127,4,1977,0,0,3,0,3800,527558.0
Billstedt,40,5,1965,0,1,7,1,3300,112893.0
Blankenese,134,3,1996,0,1,8,1,8000,1059917.0
Marienthal,96,1,2007,0,1,8,1,5800,511560.0
Jenfeld,152,4,1976,0,1,9,1,3400,524220.0
Jenfeld,58,3,2002,1,1,3,0,3400,193079.0
Hoheluft,166,2,1991,0,0,0,0,6300,1000090.0
Blankenese,182,2,2008,0,0,2,1,8000,1336001.0
Hamburg-Mitte,105,3,1996,0,0,8,1,5000,526246.0
Altona,199,1,1983,0,1,3,1,5500,1266860.0
Jenfeld,38,2,1986,1,0,4,0,3400,136849.0
Ohlsdorf,69,5,1955,0,0,6,0,4500,308197.0
Eppendorf,54,3,1956,0,0,4,0,6800,348101.0
Stellingen,34,3,1974,0,1,3,0,4400,124025.0
Ottensen,168,2,1982,0,1,1,0,6200,948980.0
Blankenese,153,1,2004,1,0,1,1,8000,1395084.0
Bramfeld,67,5,2007,0,1,3,0,4300,288028.0
Eimsbüttel,101,1,1956,1,0,9,0,6000,514941.0
Marienthal,162,4,2006,0,0,9,1,5800,997654.0
Farmsen,119,4,1961,1,0,8,0,4000,430863.0
Lokstedt,175,2,1965,1,0,7,0,5200,832398.0
Hamm,66,2,1992,0,1,2,0,4200,322612.0
Rotherbaum,89,2,1956,0,1,8,1,7000,685936.0
Stellingen,57,4,2000,1,1,4,0,4400,266873.0
Hamm,110,1,2022,1,1,2,1,4200,572564.0
Eppendorf,143,1,1981,0,0,4,1,6800,1004691.0
Hamm,69,2,1957,1,1,9,0,4200,312341.0
Tonndorf,74,5,2021,1,0,3,0,3900,261538.0
Alsterdorf,91,1,1994,1,1,7,0,5700,479818.0
Harburg,122,4,2008,0,1,4,0,3200,417987.0
Hamburg-Nord,144,3,1953,1,1,9,1,4500,735070.0
St. Pauli,96,3,2016,1,0,7,0,5800,588470.0
Stellingen,85,3,1978,1,0,8,1,4400,334938.0
Wellingsbüttel,69,5,1978,0,0,3,1,6000,353277.0
Horn,127,2,1977,0,0,6,1,3600,490909.0
Volksdorf,69,4,1993,1,1,1,1,5500,367935.0
Wellingsbüttel,120,5,1953,0,0,5,1,6000,698870.0
Eppendorf,62,4,1958,1,0,7,0,6800,345054.0
Hoheluft,35,4,1954,0,1,6,1,6300,187761.0
Winterhude,176,2,2005,0,1,6,1,6500,1223650.0
Billstedt,109,3,1999,1,0,7,0,3300,382615.0
Marienthal,197,2,1964,0,1,6,0,5800,1078259.0
Marienthal,121,5,1981,0,0,4,1,5800,630424.0
Wellingsbüttel,126,5,1977,0,1,6,1,6000,833649.0
Niendorf,88,5,1971,1,0,9,0,4300,334786.0
Fuhlsbüttel,88,2,1966,0,0,2,1,4200,355260.0
Steilshoop,77,4,2008,0,0,4,0,3700,316918.0
Billstedt,198,4,2020,1,0,6,0,3300,597372.0
Farmsen,42,1,2006,0,0,8,1,4000,191220.0
Steilshoop,136,5,1975,0,1,1,0,3700,450830.0
Hoheluft,74,4,1974,0,0,3,1,6300,460633.0
Blankenese,118,1,1959,0,0,6,1,8000,886669.0
Ottensen,199,4,1994,0,0,0,1,6200,1400889.0
Farmsen,129,5,1960,1,0,1,0,4000,463944.0
Horn,184,3,2002,1,0,8,1,3600,656460.0
Marienthal,195,5,2021,0,1,9,0,5800,1313334.0
Alsterdorf,36,2,2017,0,1,6,1,5700,233945.0
Schnelsen,162,4,1977,0,0,9,1,4200,667437.0
Lokstedt,74,4,2014,1,1,6,0,5200,386838.0
Rahlstedt,87,2,1998,1,0,5,1,3800,362571.0
Horn,60,2,1996,0,1,2,1,3600,200531.0
Sasel,52,3,2001,0,1,9,0,4700,219870.0
Ottensen,199,4,2003,1,0,2,0,6200,1275077.0
Poppenbüttel,167,4,2009,0,1,1,0,5000,807839.0
Wellingsbüttel,189,3,2006,1,1,5,1,6000,1324218.0
Blankenese,136,1,1996,1,0,3,0,8000,1220601.0
Alsterdorf,187,3,1980,0,0,4,0,5700,1112237.0
Poppenbüttel,68,5,1995,1,1,2,1,5000,402951.0
Blankenese,188,4,1975,0,1,5,0,8000,1575000.0
Winterhude,111,2,1954,0,1,2,1,6500,635457.0
Harburg,129,5,2001,0,0,7,1,3200,444185.0
Bahrenfeld,31,4,2003,0,1,8,0,4900,148193.0
Uhlenhorst,106,3,1982,0,1,3,1,6400,651467.0
Bramfeld,41,5,1999,0,1,8,0,4300,200684.0
Poppenbüttel,68,4,1987,1,0,6,0,5000,340226.0
Barmbek,42,1,1976,1,0,2,0,4800,214369.0
Wandsbek,75,1,1964,1,0,6,0,4000,259173.0
Marienthal,184,2,2010,1,0,0,1,5800,1119706.0
Blankenese,142,4,1970,0,1,2,1,8000,997156.0
Horn,46,1,1995,1,0,5,0,3600,173207.0
Volksdorf,133,3,2018,1,1,3,0,5500,821113.0
Wellingsbüttel,127,4,1955,1,1,6,1,6000,791915.0
Farmsen,117,3,1987,0,1,2,0,4000,436679.0
Barmbek,138,3,2011,1,1,0,1,4800,607768.0
Fuhlsbüttel,192,1,2011,0,0,8,0,4200,707837.0
Groß Borstel,99,4,2023,1,0,5,1,4600,496609.0
Fuhlsbüttel,187,5,1995,0,0,7,1,4200,883258.0
Uhlenhorst,103,1,1962,0,0,2,1,6400,580164.0
Bramfeld,92,1,1952,1,0,7,0,4300,402493.0
Wandsbek,185,4,1955,0,1,1,0,4000,806852.0
Marienthal,89,4,1957,0,0,3,0,5800,485934.0
Farmsen,108,3,1993,1,0,2,0,4000,453437.0
Stellingen,66,4,1982,1,0,9,0,4400,311844.0
St. Pauli,51,3,1999,1,0,0,1,5800,287062.0
Niendorf,177,1,1960,0,1,6,1,4300,712725.0
Blankenese,125,2,1977,0,1,9,1,8000,856688.0
Winterhude,97,5,2019,0,1,1,1,6500,745594.0
Eppendorf,46,1,1990,1,1,3,1,6800,379982.0
Lokstedt,41,4,1965,0,1,8,1,5200,230622.0
Langenhorn,179,5,2017,0,0,5,1,4100,647725.0
Harburg,174,2,1997,0,1,7,0,3200,554531.0
Ottensen,167,2,2005,0,1,1,1,6200,932240.0
Ohlsdorf,147,3,2013,0,1,6,0,4500,579934.0
Groß Borstel,51,5,2008,0,0,5,1,4600,244777.0
Winterhude,149,3,2011,0,0,8,1,6500,1105894.0
Dulsberg,79,1,1960,1,1,6,0,4100,366047.0
Eimsbüttel,43,5,1967,1,0,0,1,6000,269729.0
Wandsbek,58,1,1968,1,0,7,0,4000,190926.0
Stellingen,193,3,2004,0,1,9,1,4400,811666.0
Hoheluft,154,5,1975,0,0,2,0,6300,893326.0
Langenhorn,36,3,1955,1,0,1,1,4100,149752.0
Poppenbüttel,58,5,1953,0,0,2,0,5000,280796.0
Rotherbaum,168,3,1978,1,1,5,0,7000,1147465.0
Altona,62,2,2008,0,1,2,1,5500,354600.0
Sasel,163,3,1966,0,1,9,1,4700,662415.0
Lokstedt,140,2,1992,1,0,4,0,5200,680947.0
Harburg,108,3,2015,1,1,5,1,3200,381049.0
Horn,189,5,1983,1,0,7,0,3600,596719.0
Hamburg-Nord,87,5,1957,1,0,6,1,4500,377511.0
Wellingsbüttel,55,5,1962,1,0,7,0,6000,348964.0
Bergedorf,58,4,1957,0,1,2,1,3500,204452.0
Bramfeld,33,1,2014,0,1,3,0,4300,138975.0
Poppenbüttel,128,5,1992,0,1,5,1,5000,594801.0
Fuhlsbüttel,170,2,1988,1,1,6,0,4200,725547.0
Dulsberg,68,5,2008,1,0,8,0,4100,274215.0
Eppendorf,44,4,1993,1,1,0,1,6800,316019.0
Hamm,148,2,1958,1,0,7,1,4200,619058.0
Poppenbüttel,58,4,1986,1,1,7,0,5000,313342.0
Fuhlsbüttel,186,2,2023,1,1,5,0,4200,885272.0
Hamburg-Mitte,104,3,1985,0,1,3,0,5000,495691.0
Ottensen,145,1,1977,0,0,2,0,6200,957884.0
Bahrenfeld,61,1,1991,0,0,2,1,4900,277928.0
Rahlstedt,159,4,1992,0,0,5,0,3800,507618.0
Bahrenfeld,113,1,1991,0,0,7,0,4900,546201.0
Rotherbaum,51,4,2015,1,0,6,0,7000,376914.0
Alsterdorf,56,4,2004,1,1,0,1,5700,395812.0
Fuhlsbüttel,110,4,2021,1,0,5,0,4200,506832.0
Altona,155,1,1997,1,0,6,1,5500,970845.0
Hamburg-Mitte,121,4,1971,1,0,6,1,5000,677615.0
Ottensen,50,1,1976,1,0,8,1,6200,320725.0
Bahrenfeld,76,4,2016,0,1,9,1,4900,401502.0
Horn,130,5,1962,1,0,4,1,3600,470065.0
Jenfeld,113,4,1994,1,1,0,1,3400,469332.0
Langenhorn,35,2,1959,1,1,1,1,4100,167760.0
Bergedorf,176,4,1958,1,1,3,0,3500,545238.0
Steilshoop,160,3,2003,0,0,4,0,3700,630949.0
Volksdorf,30,4,1976,0,1,8,1,5500,154692.0
Barmbek,87,2,1983,1,0,0,0,4800,405504.0
Volksdorf,153,2,1950,0,0,2,0,5500,731406.0
St. Pauli,195,1,1981,0,0,4,1,5800,1183826.0
Hoheluft,44,5,2020,1,0,2,0,6300,321577.0
Wellingsbüttel,191,4,2016,1,0,3,1,6000,1094926.0
Marienthal,192,1,1969,1,1,2,0,5800,981458.0
Poppenbüttel,93,5,1984,1,1,3,1,5000,461890.0
Rahlstedt,54,4,1966,1,0,0,1,3800,211811.0
Niendorf,53,3,1967,0,1,7,0,4300,207692.0
Alsterdorf,41,4,1994,1,0,3,0,5700,218143.0
Uhlenhorst,47,2,2002,1,1,6,1,6400,306323.0
St. Georg,44,2,2017,1,1,1,1,5300,274526.0
Bramfeld,56,3,2014,0,1,1,1,4300,249615.0
Altona,101,1,1950,1,1,5,0,5500,591998.0
Hamburg-Mitte,89,5,2007,1,1,1,0,5000,414979.0
Barmbek,174,4,1975,1,0,5,0,4800,866800.0
Farmsen,122,2,1969,0,0,1,0,4000,422079.0
St. Pauli,82,1,1959,1,1,3,1,5800,486570.0
Blankenese,37,3,2008,1,0,6,1,8000,294005.0
Eppendorf,108,2,1990,1,1,7,1,6800,811480.0
Steilshoop,56,3,1954,0,0,2,1,3700,209880.0
Barmbek,79,4,2014,1,1,8,0,4800,456647.0
Rotherbaum,160,5,1966,1,1,1,1,7000,1164031.0
Langenhorn,122,2,1971,1,1,7,1,4100,513089.0
Blankenese,53,2,1990,0,0,7,0,8000,447488.0
Billstedt,89,4,2017,1,0,3,0,3300,321353.0
Bahrenfeld,151,1,2018,1,1,0,1,4900,711661.0
Rotherbaum,160,5,1960,1,1,0,0,7000,1230829.0
Bahrenfeld,177,2,2005,0,0,1,1,4900,849296.0
Wellingsbüttel,75,5,2000,0,0,8,0,6000,396013.0
Hamm,44,2,1970,1,0,1,0,4200,160703.0
Rotherbaum,182,5,1975,0,0,1,1,7000,1170649.0
Bahrenfeld,46,3,1968,0,0,5,0,4900,198699.0
Bahrenfeld,155,2,2009,0,1,6,1,4900,721476.0
Hoheluft,113,5,2020,1,0,6,0,6300,644505.0
Alsterdorf,38,1,1996,1,1,8,0,5700,213147.0
Wellingsbüttel,195,3,2020,0,1,5,0,6000,1217230.0
Dulsberg,92,3,1975,0,0,7,0,4100,379265.0
Lokstedt,146,1,1989,0,0,5,0,5200,701052.0
Winterhude,159,5,1954,1,1,1,1,6500,899218.0
Jenfeld,117,4,1970,1,0,0,0,3400,341313.0
Rahlstedt,101,1,1953,0,1,4,1,3800,426048.0
Ottensen,168,5,1972,0,0,8,0,6200,1013583.0
Bahrenfeld,93,1,1964,0,0,7,1,4900,429353.0
Stellingen,101,1,1957,0,0,3,0,4400,349313.0
Ottensen,50,2,1990,1,1,4,1,6200,359263.0
Marienthal,47,5,1968,0,0,4,1,5800,256895.0
Bergedorf,93,4,1995,1,1,5,0,3500,316908.0
Niendorf,111,2,1977,0,0,2,0,4300,397966.0
Wandsbek,139,1,2017,0,1,4,0,4000,553049.0
Horn,124,1,1964,0,0,1,1,3600,471553.0
Eimsbüttel,195,1,1986,0,1,9,1,6000,1309218.0
Eppendorf,61,5,1950,0,1,0,0,6800,410598.0
Schnelsen,40,5,2016,1,1,0,0,4200,210468.0
Wandsbek,74,2,1973,0,1,9,1,4000,266326.0
Jenfeld,62,4,1976,0,1,6,1,3400,222373.0
Altona,131,2,1989,0,1,1,0,5500,759090.0
Niendorf,198,3,2012,1,0,3,1,4300,793956.0
Steilshoop,165,1,2010,1,1,4,0,3700,708125.0
St. Pauli,40,1,1985,1,1,6,0,5800,226272.0
Volksdorf,117,1,1973,1,1,1,0,5500,616992.0
Hamm,70,2,1973,0,0,5,1,4200,289133.0
Horn,174,2,1953,0,0,0,1,3600,626899.0
Sasel,105,1,2016,0,0,6,1,4700,529019.0
Dulsberg,150,2,1983,1,1,8,1,4100,567916.0
Ottensen,75,5,2006,0,0,4,0,6200,504750.0
Jenfeld,189,5,1998,0,0,4,1,3400,645932.0
Tonndorf,109,2,2002,1,1,3,0,3900,445443.0
