neighborhood,size_sqm,rooms,year_built,has_balcony,has_parking,floor,has_elevator,price_per_sqm,price
Alsterdorf,83,1,1972,1,1,2,0,5700,550382.0
Marienthal,115,2,2018,1,0,8,0,5800,727100.0
Altona,121,2,2002,0,1,4,1,5500,608235.0
Volksdorf,177,2,2011,0,1,7,0,5500,1061922.0
Bergedorf,190,3,1990,1,1,8,0,3500,602252.0
Bahrenfeld,197,5,2006,0,1,4,1,4900,849460.0
Lokstedt,189,4,2009,1,0,9,0,5200,961885.0
Wandsbek,126,4,2003,1,1,8,1,4000,613129.0
Bramfeld,31,3,2019,0,0,1,1,4300,127799.0
Wandsbek,62,2,2006,1,0,8,1,4000,276845.0
Langenhorn,187,3,1959,1,0,3,0,4100,674078.0
Hamburg-Mitte,190,3,1989,1,0,5,1,5000,1021564.0
Farmsen,106,1,1956,0,1,5,1,4000,420681.0
Hoheluft,145,5,1987,1,1,5,1,6300,989321.0
Hoheluft,183,4,2010,1,1,1,1,6300,1088133.0
Eppendorf,179,2,1952,1,0,6,0,6800,1285894.0
Eppendorf,132,4,2000,1,0,5,1,6800,1044060.0
Poppenbüttel,195,4,1996,1,0,0,0,5000,1024453.0
Lokstedt,132,5,2017,1,1,1,1,5200,726557.0
Volksdorf,119,4,1987,1,0,6,0,5500,734090.0
Uhlenhorst,151,4,1985,0,1,0,1,6400,836536.0
Winterhude,172,3,1990,0,1,0,0,6500,1198116.0
Altona,135,5,2018,1,1,0,1,5500,871093.0
Ottensen,148,1,1962,0,1,7,0,6200,785938.0
Hamburg-Nord,78,2,2007,0,0,3,0,4500,337242.0
Altona,133,4,1999,1,1,3,0,5500,689201.0
Ohlsdorf,90,2,1979,0,0,1,1,4500,400582.0
Steilshoop,152,1,2011,1,1,0,0,3700,616131.0
Tonndorf,163,2,1974,1,0,9,0,3900,588058.0
Bahrenfeld,38,1,1976,1,0,8,0,4900,174965.0
Bramfeld,35,3,2000,1,1,6,0,4300,163537.0
Rotherbaum,102,4,2006,1,1,3,1,7000,722024.0
Fuhlsbüttel,132,1,1996,0,1,5,0,4200,503775.0
Hamm,189,2,1988,1,0,1,0,4200,882617.0
Tonndorf,70,4,1965,0,1,6,0,3900,223370.0
Hamburg-Mitte,143,3,1971,1,1,1,1,5000,815527.0
Blankenese,37,4,2003,1,0,9,0,8000,306865.0
Altona,101,1,1970,1,1,7,0,5500,535446.0
Wandsbek,121,3,2021,0,0,7,0,4000,514888.0
Schnelsen,91,2,1965,1,1,0,0,4200,388589.0
Schnelsen,113,3,2008,1,0,7,1,4200,491473.0
Lokstedt,91,3,1980,1,0,1,0,5200,410856.0
Farmsen,140,5,1991,1,1,5,0,4000,559939.0
St. Georg,156,3,2023,0,0,0,1,5300,772074.0
Hoheluft,36,3,1981,1,1,4,1,6300,217348.0
Volksdorf,113,4,2008,0,1,6,1,5500,617416.0
Uhlenhorst,161,2,1983,1,0,9,0,6400,898106.0
Eimsbüttel,163,4,1958,0,1,0,1,6000,903654.0
St. Pauli,87,4,1960,0,0,1,0,5800,410915.0
Fuhlsbüttel,51,1,1959,1,0,6,1,4200,181057.0
Langenhorn,183,4,1966,1,0,5,0,4100,668550.0
Tonndorf,156,5,2017,0,0,2,1,3900,706132.0
Langenhorn,32,5,1997,1,0,9,0,4100,113106.0
Tonndorf,156,1,2001,1,0,1,1,3900,647211.0
Niendorf,70,2,1974,1,0,9,0,4300,258604.0
Schnelsen,135,2,1970,0,0,3,0,4200,611549.0
St. Georg,43,4,2014,1,1,2,0,5300,230117.0
Dulsberg,41,4,2012,1,1,6,0,4100,220049.0
Tonndorf,116,4,2000,1,0,7,0,3900,470455.0
Langenhorn,41,2,1985,0,1,1,0,4100,143449.0
Jenfeld,170,3,2015,1,1,9,0,3400,676821.0
Billstedt,54,5,1964,0,1,6,0,3300,169361.0
St. Georg,74,3,1988,1,1,7,1,5300,391276.0
Schnelsen,151,3,2019,0,1,5,0,4200,702553.0
Groß Borstel,176,2,1950,1,1,5,0,4600,911229.0
Lokstedt,84,3,1972,1,0,9,1,5200,433663.0
Wandsbek,129,1,1988,0,1,0,0,4000,489448.0
Stellingen,165,4,2006,0,1,3,1,4400,809932.0
Hamburg-Nord,148,1,1983,0,1,0,0,4500,701821.0
Eppendorf,82,5,1990,1,1,3,1,6800,650631.0
Lokstedt,61,4,2022,1,0,1,1,5200,359520.0
Eppendorf,80,3,1962,1,0,4,0,6800,486144.0
Lokstedt,73,5,2019,1,0,9,1,5200,451257.0
Rahlstedt,111,4,1955,0,0,8,0,3800,337296.0
Billstedt,175,3,2001,1,1,9,0,3300,560796.0
Wandsbek,179,1,1952,1,0,2,0,4000,699338.0
Tonndorf,66,4,2012,1,0,7,0,3900,271477.0
Bergedorf,125,3,1998,1,0,2,1,3500,385885.0
Eimsbüttel,85,1,1996,1,0,5,0,6000,553928.0
Ottensen,134,5,2004,1,1,3,1,6200,831307.0
St. Pauli,88,5,2013,1,0,7,1,5800,515571.0
Farmsen,160,5,2014,0,1,5,0,4000,714399.0
Barmbek,185,5,2016,1,0,7,0,4800,866841.0
Bramfeld,64,2,1964,1,1,0,0,4300,242819.0
St. Pauli,122,4,1981,1,1,5,0,5800,652415.0
Barmbek,126,4,2017,1,0,0,1,4800,709019.0
Rotherbaum,164,2,1967,0,0,0,0,7000,971548.0
Hamburg-Nord,105,3,1992,0,0,7,1,4500,445936.0
Ohlsdorf,78,3,1984,0,0,6,0,4500,331335.0
Hamburg-Nord,123,5,2007,0,1,2,0,4500,563884.0
Horn,188,1,1982,0,1,5,0,3600,575084.0
Hamburg-Mitte,53,3,1963,0,0,8,0,5000,234592.0
Steilshoop,177,1,1983,1,0,6,1,3700,636565.0
Hamburg-Mitte,66,4,2010,0,1,2,1,5000,399736.0
Dulsberg,33,1,1953,0,0,5,0,4100,85965.0
Stellingen,137,4,2008,1,1,3,1,4400,613425.0
Steilshoop,155,2,1978,0,0,2,1,3700,546647.0
Poppenbüttel,49,2,1955,1,1,8,0,5000,237466.0
Volksdorf,181,5,1998,1,1,9,0,5500,1067025.0
Wandsbek,79,3,1989,0,1,1,1,4000,301531.0
Niendorf,125,5,2014,1,1,0,1,4300,532523.0
Bahrenfeld,134,4,2018,0,1,1,1,4900,728750.0
Groß Borstel,193,5,1976,0,0,6,1,4600,873877.0
Sasel,146,1,1955,1,1,9,0,4700,669234.0
Volksdorf,127,4,1962,1,0,0,0,5500,613181.0
Bergedorf,95,2,2013,0,1,5,1,3500,325831.0
Altona,108,3,2011,1,1,6,0,5500,535280.0
Wandsbek,191,4,1968,1,0,8,1,4000,667355.0
Alsterdorf,193,4,1992,0,0,7,1,5700,1112858.0
Blankenese,35,1,2023,0,0,5,0,8000,312417.0
Hamm,68,3,1969,1,0,2,1,4200,264864.0
Tonndorf,199,2,2017,0,1,7,1,3900,762494.0
Uhlenhorst,144,4,1993,0,0,6,0,6400,799823.0
Hamm,154,4,1972,0,1,2,0,4200,619190.0
Dulsberg,41,1,1951,0,0,8,1,4100,118262.0
Winterhude,160,5,1971,0,0,1,1,6500,1153791.0
Hamm,47,2,2006,0,1,2,0,4200,218652.0
Sasel,69,3,2021,0,1,1,1,4700,400545.0
Schnelsen,50,4,1956,1,0,0,1,4200,225118.0
Lokstedt,172,4,2005,0,1,3,0,5200,897653.0
Hamm,128,2,2016,1,1,4,0,4200,571775.0
Wellingsbüttel,55,5,1965,1,1,5,0,6000,304867.0
Altona,37,4,2000,1,1,4,0,5500,224183.0
Rotherbaum,129,2,2021,0,1,0,0,7000,1030680.0
Marienthal,116,1,1961,0,1,2,0,5800,570644.0
St. Georg,71,5,2002,1,1,0,1,5300,451342.0
Sasel,43,3,1954,0,1,4,1,4700,187457.0
Uhlenhorst,107,4,1976,1,0,4,0,6400,757876.0
Hamm,31,2,1961,0,1,5,0,4200,135921.0
Bahrenfeld,148,1,1966,0,0,7,1,4900,743373.0
Farmsen,66,3,1955,1,1,9,1,4000,287522.0
Uhlenhorst,98,2,1954,1,1,0,1,6400,628310.0
Billstedt,195,2,2006,1,1,3,0,3300,734276.0
Eimsbüttel,70,3,1977,0,1,9,0,6000,474663.0
Hamm,91,1,2018,1,0,0,1,4200,435741.0
Uhlenhorst,89,1,2008,0,0,8,0,6400,582437.0
Harburg,154,5,1982,0,1,6,0,3200,507588.0
Hamburg-Mitte,140,4,2011,0,0,6,0,5000,766889.0
Farmsen,43,3,1999,1,1,4,1,4000,206626.0
Niendorf,113,3,1968,1,1,6,1,4300,547194.0
Langenhorn,159,3,2018,1,0,1,0,4100,665638.0
Marienthal,99,1,2015,0,0,3,0,5800,494327.0
St. Georg,174,4,1996,0,1,6,0,5300,896093.0
Horn,152,5,1988,1,1,2,0,3600,555079.0
Hoheluft,118,2,2017,0,0,1,0,6300,659973.0
Bahrenfeld,57,2,1982,0,1,9,1,4900,254993.0
Eppendorf,95,3,1962,1,0,1,0,6800,636873.0
Fuhlsbüttel,192,4,2003,1,1,0,0,4200,730538.0
Lokstedt,34,1,1956,1,1,4,0,5200,167348.0
Fuhlsbüttel,197,4,1963,0,0,5,1,4200,867614.0
Sasel,193,4,1968,0,0,5,1,4700,1015486.0
Hamm,74,1,2003,0,0,8,0,4200,320614.0
Horn,180,3,1969,0,1,3,1,3600,746266.0
Lokstedt,76,4,1978,0,1,0,1,5200,425715.0
Ottensen,60,2,1973,1,1,5,1,6200,368487.0
Rahlstedt,168,1,2012,0,1,4,1,3800,695352.0
Horn,39,5,2023,0,0,9,1,3600,158415.0
Hamburg-Nord,147,3,2006,0,1,5,1,4500,657044.0
Eppendorf,43,1,1957,1,1,2,0,6800,251594.0
Hamburg-Mitte,109,5,2011,1,1,1,1,5000,616723.0
Alsterdorf,122,5,1978,1,0,5,1,5700,597617.0
Niendorf,39,4,2023,0,1,0,0,4300,193800.0
Wellingsbüttel,105,4,1966,1,1,6,0,6000,572424.0
Sasel,123,4,2015,1,0,6,0,4700,599978.0
Tonndorf,134,1,1955,1,1,9,0,3900,523713.0
Rotherbaum,30,1,2007,0,1,6,1,7000,200851.0
Ohlsdorf,162,3,2018,1,0,9,1,4500,721009.0
Poppenbüttel,49,4,1977,0,1,0,1,5000,258930.0
Groß Borstel,37,5,2011,0,1,3,1,4600,211500.0
Alsterdorf,30,2,1990,1,1,6,0,5700,208937.0
Hoheluft,86,3,2018,0,0,8,1,6300,546175.0
Bergedorf,93,1,1990,1,1,4,1,3500,375805.0
Hamm,147,3,1998,0,1,1,0,4200,590404.0
Tonndorf,57,3,1998,1,0,6,1,3900,223775.0
Bergedorf,150,3,2020,1,0,9,1,3500,499878.0
Hoheluft,136,3,1952,1,1,0,1,6300,881723.0
Jenfeld,194,2,1959,0,1,6,1,3400,620406.0
Sasel,194,4,1984,1,1,5,0,4700,813109.0
Volksdorf,78,5,1951,0,1,6,0,5500,436310.0
Bergedorf,149,3,1973,1,0,9,0,3500,543503.0
Bergedorf,73,3,2023,0,1,2,0,3500,264268.0
Hamburg-Nord,85,3,1987,0,0,2,0,4500,315429.0
Schnelsen,185,4,1971,1,0,6,1,4200,758320.0
St. Pauli,140,1,1975,1,1,1,1,5800,818453.0
Schnelsen,163,1,1992,1,1,0,0,4200,738242.0
Bramfeld,137,2,2004,1,0,8,0,4300,561479.0
Billstedt,177,1,1988,1,0,8,0,3300,613097.0
Winterhude,143,3,1978,0,1,6,1,6500,1040090.0
Hamburg-Mitte,107,3,1969,1,0,6,0,5000,480367.0
Bramfeld,159,3,1990,1,1,2,1,4300,809931.0
Ohlsdorf,66,2,2003,0,1,9,1,4500,306375.0
Hoheluft,49,3,1969,1,0,1,1,6300,284646.0
Wellingsbüttel,55,1,1968,1,0,6,1,6000,319230.0
Billstedt,58,4,2015,0,1,8,0,3300,183610.0
Bramfeld,30,4,1979,1,0,0,1,4300,117015.0
Bergedorf,148,5,2002,1,1,3,1,3500,538703.0
Eimsbüttel,64,1,1983,1,1,5,0,6000,428734.0
Rahlstedt,88,3,1971,0,1,6,1,3800,378059.0
Bahrenfeld,98,4,2016,1,0,9,1,4900,524944.0
St. Pauli,190,1,1955,0,1,6,1,5800,966986.0
Hamburg-Nord,41,4,1976,1,1,9,0,4500,205021.0
St. Georg,49,3,1959,0,1,1,1,5300,267751.0
Bergedorf,72,4,2022,1,1,3,1,3500,319116.0
Schnelsen,155,5,1997,0,1,4,0,4200,721021.0
Langenhorn,79,5,2019,0,1,0,0,4100,377178.0
Eimsbüttel,58,4,2008,0,1,0,1,6000,361035.0
St. Georg,68,1,2008,0,1,9,1,5300,403793.0
St. Pauli,180,1,1951,0,1,2,0,5800,954916.0
Rotherbaum,67,1,1978,0,1,9,1,7000,546257.0
Hamm,113,4,2017,1,1,2,0,4200,459874.0
Wandsbek,180,1,2014,1,0,7,1,4000,634185.0
Bergedorf,157,3,1975,0,1,8,0,3500,487106.0
Hamm,155,5,1959,0,1,0,1,4200,702378.0
Hamburg-Nord,74,3,2002,0,1,1,0,4500,336684.0
Poppenbüttel,81,1,2008,0,0,9,0,5000,390621.0
Rahlstedt,109,3,1971,1,1,1,0,3800,479241.0
Jenfeld,153,1,2000,0,0,3,0,3400,573688.0
Rahlstedt,148,4,1997,1,1,1,0,3800,552045.0
Blankenese,37,3,1970,1,1,6,1,8000,288164.0
Altona,114,4,1971,0,0,8,1,5500,676050.0
Hamm,158,4,1979,0,1,6,0,4200,741930.0
Uhlenhorst,37,2,1974,1,0,5,1,6400,239755.0
Langenhorn,186,1,1977,1,0,9,1,4100,793710.0
Hoheluft,125,5,2014,0,1,0,1,6300,755071.0
St. Pauli,131,1,1994,0,1,9,1,5800,843365.0
Wellingsbüttel,34,5,2017,0,1,8,1,6000,238586.0
Ottensen,115,1,1956,1,1,4,1,6200,724752.0
Hamburg-Mitte,63,4,1998,1,0,4,0,5000,275430.0
Jenfeld,84,3,1958,0,0,5,1,3400,298237.0
Bergedorf,148,3,1985,1,1,8,1,3500,561441.0
Eppendorf,187,2,1950,1,0,7,1,6800,1142368.0
Wandsbek,143,5,1959,0,0,7,0,4000,557756.0
Farmsen,174,5,1985,0,1,7,1,4000,743554.0
Eppendorf,55,5,2022,1,0,0,1,6800,400891.0
Eimsbüttel,165,4,1995,1,0,0,1,6000,1065276.0
Ottensen,76,5,1981,0,1,7,0,6200,481214.0
Ohlsdorf,142,3,1981,0,0,4,1,4500,713337.0
Eimsbüttel,105,4,1955,0,1,8,0,6000,531149.0
Rahlstedt,101,1,1997,0,0,1,1,3800,334963.0
Altona,118,5,1987,0,1,8,0,5500,586964.0
Hoheluft,75,5,1966,1,0,7,0,6300,485457.0
Winterhude,62,1,2023,1,0,8,0,6500,435103.0
Lokstedt,30,5,1976,1,1,3,1,5200,195348.0
Winterhude,176,1,2003,1,1,0,0,6500,1248424.0
St. Pauli,60,4,1999,0,1,0,0,5800,356372.0
St. Georg,171,3,1984,0,1,4,0,5300,1040024.0
Billstedt,82,1,1974,0,0,1,0,3300,226613.0
Langenhorn,77,2,1977,1,0,7,1,4100,348757.0
Marienthal,98,1,1964,1,0,9,1,5800,550916.0
Schnelsen,134,5,1953,1,1,4,1,4200,597412.0
Bramfeld,119,4,2022,0,0,4,1,4300,555588.0
Wandsbek,92,4,1976,1,0,1,0,4000,373766.0
Uhlenhorst,102,1,1975,0,1,6,1,6400,587897.0
St. Pauli,190,3,1968,0,1,7,0,5800,1075140.0
Winterhude,198,2,1966,0,0,9,1,6500,1291721.0
Tonndorf,118,4,1992,0,1,0,1,3900,522389.0
Blankenese,42,5,1990,0,0,1,1,8000,323319.0
Marienthal,102,5,1991,0,0,9,0,5800,649419.0
Marienthal,106,3,1999,1,1,3,1,5800,636303.0
Altona,188,4,1989,0,0,4,1,5500,1041632.0
Ohlsdorf,97,1,1988,0,1,1,1,4500,487299.0
Sasel,127,5,1972,1,1,0,0,4700,620775.0
Stellingen,154,3,2001,0,0,8,1,4400,769653.0
Rotherbaum,131,4,1996,1,0,0,1,7000,972108.0
St. Pauli,161,4,2012,1,0,3,0,5800,949162.0
Alsterdorf,131,4,2018,1,1,1,0,5700,671980.0
Hoheluft,48,4,1992,0,0,3,1,6300,288574.0
Uhlenhorst,111,4,1997,0,1,7,1,6400,684116.0
Schnelsen,170,5,1983,1,1,7,1,4200,791644.0
Marienthal,52,3,1989,0,0,8,0,5800,257705.0
Volksdorf,112,4,2010,0,1,4,0,5500,574525.0
Hoheluft,138,2,1999,1,0,6,0,6300,790920.0
Wandsbek,104,2,2016,1,0,2,1,4000,390277.0
Poppenbüttel,158,3,2011,0,0,9,0,5000,738709.0
Uhlenhorst,117,1,2007,1,0,3,1,6400,851994.0
Hamm,83,1,1982,1,0,9,0,4200,371352.0
Hamburg-Nord,118,1,1965,1,0,8,0,4500,553976.0
Horn,172,2,1997,0,0,9,0,3600,660933.0
Groß Borstel,94,1,1959,0,1,9,1,4600,399989.0
Horn,105,5,1987,0,0,0,1,3600,413436.0
Niendorf,172,4,1968,1,1,1,1,4300,676125.0
Ohlsdorf,178,2,1985,0,1,4,1,4500,772174.0
Rotherbaum,176,3,2008,1,1,2,0,7000,1291062.0
Fuhlsbüttel,89,3,2012,0,0,1,1,4200,333270.0
Ohlsdorf,122,4,1995,0,1,0,0,4500,592402.0
Uhlenhorst,190,2,1952,1,1,9,1,6400,1183867.0
Steilshoop,78,1,2023,0,0,2,1,3700,322724.0
Langenhorn,64,1,2014,1,0,0,0,4100,271841.0
Jenfeld,131,5,1957,0,1,0,0,3400,389258.0
Farmsen,40,5,2000,0,0,0,1,4000,169269.0
St. Georg,128,1,2022,1,0,7,1,5300,651956.0
Jenfeld,139,3,1955,1,0,2,0,3400,451797.0
Horn,103,3,1988,1,0,0,0,3600,320582.0
Lokstedt,38,5,2009,0,1,6,0,5200,217087.0
Jenfeld,32,4,1977,0,0,9,0,3400,90714.0
Eimsbüttel,114,1,2003,0,0,2,0,6000,648604.0
Uhlenhorst,55,5,1986,1,0,7,1,6400,405987.0
Ohlsdorf,101,5,1958,1,1,3,1,4500,517518.0
Ohlsdorf,77,1,2005,1,1,3,1,4500,403615.0
Fuhlsbüttel,185,1,2008,0,0,4,1,4200,828802.0
Bergedorf,146,3,1951,0,0,5,0,3500,436543.0
Bergedorf,183,4,2010,1,1,6,0,3500,698632.0
Hamburg-Mitte,182,4,2007,0,0,3,0,5000,819110.0
Harburg,41,1,2009,1,0,7,1,3200,134688.0
Rotherbaum,162,2,1989,0,1,5,0,7000,1306419.0
Groß Borstel,77,5,1985,0,0,0,0,4600,347704.0
St. Georg,66,5,1986,1,0,0,1,5300,348558.0
Stellingen,73,1,1967,0,1,8,1,4400,302288.0
Jenfeld,44,2,2012,0,1,9,1,3400,178264.0
Schnelsen,72,3,1971,1,0,5,0,4200,250039.0
Fuhlsbüttel,116,1,1960,1,1,9,0,4200,430959.0
Dulsberg,99,1,2007,0,0,7,1,4100,350516.0
Wellingsbüttel,75,5,2006,1,0,6,1,6000,465888.0
Stellingen,137,1,1953,0,0,5,0,4400,585494.0
Langenhorn,152,1,1956,1,1,3,1,4100,552401.0
Jenfeld,50,1,2010,0,1,6,0,3400,194282.0
Hoheluft,180,5,2003,0,0,8,1,6300,1041780.0
Dulsberg,136,3,2017,1,0,9,1,4100,610080.0
Jenfeld,109,3,1950,0,1,9,1,3400,417177.0
Hamburg-Nord,76,1,2004,0,1,6,0,4500,371607.0
Sasel,146,5,1952,1,1,0,0,4700,764084.0
Eimsbüttel,153,3,1987,1,0,9,1,6000,1047934.0
Eppendorf,172,3,1950,0,1,8,0,6800,1147951.0
Wandsbek,54,3,1987,1,1,3,1,4000,255611.0
Eppendorf,65,5,1978,1,0,2,1,6800,490671.0
Jenfeld,80,5,1954,0,0,3,0,3400,225299.0
Langenhorn,44,1,2023,0,0,3,0,4100,166987.0
Ottensen,97,4,1970,1,1,9,0,6200,689975.0
Bramfeld,50,3,2020,1,0,1,0,4300,242597.0
Wellingsbüttel,170,4,2016,1,0,0,1,6000,955223.0
Billstedt,48,5,1996,0,0,9,0,3300,141980.0
St. Georg,63,5,1984,0,0,0,0,5300,343596.0
Stellingen,107,5,2017,0,1,7,1,4400,503947.0
Rotherbaum,154,4,2018,0,0,1,1,7000,1133495.0
Wandsbek,146,5,1950,0,1,9,1,4000,621460.0
