neighborhood,size_sqm,rooms,year_built,has_balcony,has_parking,floor,has_elevator,is_furnished,rent_per_sqm,monthly_rent,utilities,total_rent
Winterhude,159,3,1985,1,1,6,0,0,17.0,2549.0,453.0,3002.0
Alsterdorf,83,5,1974,1,0,2,0,0,15.0,1329.0,282.0,1611.0
Marienthal,136,1,1986,1,1,8,1,1,15.5,2631.0,283.0,2914.0
Poppenbüttel,80,4,1950,0,0,4,0,1,13.5,1155.0,211.0,1366.0
Barmbek,65,3,1964,0,1,8,1,0,13.5,1005.0,199.0,1204.0
Hamburg-Mitte,144,4,1986,1,0,6,1,0,14.0,2287.0,388.0,2675.0
Rahlstedt,55,1,1962,1,0,6,1,0,11.0,687.0,177.0,864.0
Billstedt,58,4,1957,0,1,5,1,0,9.5,599.0,132.0,731.0
Jenfeld,178,4,1954,1,0,1,1,0,10.0,1653.0,612.0,2265.0
Billstedt,40,1,2009,1,1,8,1,0,9.5,562.0,103.0,665.0
St. Pauli,69,5,2022,0,0,5,0,0,16.0,1049.0,173.0,1222.0
Rotherbaum,40,4,1950,1,0,7,1,0,18.0,828.0,132.0,960.0
Wellingsbüttel,193,4,1985,0,1,0,1,0,16.0,3370.0,549.0,3919.0
Langenhorn,142,5,1984,0,1,4,0,0,11.5,1604.0,394.0,1998.0
Ohlsdorf,68,4,2015,1,0,0,1,0,12.5,1042.0,210.0,1252.0
Rahlstedt,83,4,2012,0,0,9,0,0,11.0,931.0,238.0,1169.0
Marienthal,127,4,1972,1,0,7,1,0,15.5,1891.0,285.0,2176.0
Horn,84,2,1958,0,0,7,0,0,10.5,942.0,253.0,1195.0
Marienthal,140,5,1983,1,0,0,0,0,15.5,2388.0,308.0,2696.0
Horn,181,4,1995,1,0,8,1,0,10.5,2067.0,581.0,2648.0
Stellingen,179,5,1953,1,1,1,1,0,12.5,2589.0,624.0,3213.0
Niendorf,98,3,1979,0,1,8,1,0,12.0,1367.0,251.0,1618.0
Niendorf,85,3,2021,0,1,0,1,0,12.0,1259.0,227.0,1486.0
Eimsbüttel,62,4,1952,1,0,9,0,0,16.0,1027.0,128.0,1155.0
Marienthal,65,5,1963,0,0,8,0,0,15.5,1074.0,131.0,1205.0
Barmbek,177,5,2009,1,0,3,0,0,13.5,2756.0,599.0,3355.0
Alsterdorf,110,5,1994,1,1,8,1,0,15.0,1921.0,241.0,2162.0
Wellingsbüttel,138,2,1983,0,1,6,0,1,16.0,2300.0,368.0,2668.0
Jenfeld,183,3,1994,1,0,5,1,0,10.0,1940.0,590.0,2530.0
Hamburg-Nord,102,5,2010,0,0,4,1,0,13.0,1414.0,340.0,1754.0
Jenfeld,69,5,1965,1,1,8,0,1,10.0,974.0,192.0,1166.0
Uhlenhorst,46,2,2015,0,1,1,1,1,17.0,1211.0,131.0,1342.0
Volksdorf,158,2,1989,1,1,1,0,0,14.5,2262.0,475.0,2737.0
Rahlstedt,90,5,1966,1,0,8,1,0,11.0,1001.0,310.0,1311.0
Rotherbaum,133,1,1983,0,0,2,0,0,18.0,2649.0,386.0,3035.0
Harburg,71,5,1965,1,0,7,1,0,9.0,721.0,202.0,923.0
Hamburg-Mitte,54,5,2009,1,1,8,0,0,14.0,836.0,109.0,945.0
Lokstedt,68,2,2015,0,1,7,0,0,14.0,1087.0,144.0,1231.0
Jenfeld,64,2,2015,1,0,3,1,0,10.0,768.0,183.0,951.0
Blankenese,160,5,1962,0,0,0,1,1,20.0,3102.0,545.0,3647.0
Sasel,137,5,2005,1,1,3,0,1,13.0,2340.0,452.0,2792.0
Sasel,131,5,1980,0,0,8,1,0,13.0,1766.0,455.0,2221.0
Schnelsen,127,2,1983,1,1,1,1,0,12.0,1722.0,355.0,2077.0
Langenhorn,41,5,1988,1,1,2,1,0,11.5,653.0,130.0,783.0
Langenhorn,48,5,2016,1,0,9,0,1,11.5,850.0,157.0,1007.0
Rotherbaum,130,4,1957,0,1,7,0,0,18.0,2291.0,386.0,2677.0
Dulsberg,73,1,2004,0,0,5,1,0,11.5,854.0,183.0,1037.0
Dulsberg,78,3,1976,0,1,7,1,0,11.5,1022.0,211.0,1233.0
Tonndorf,46,1,2002,0,1,6,0,0,11.0,649.0,151.0,800.0
Volksdorf,103,4,1988,1,0,4,1,0,14.5,1431.0,252.0,1683.0
Schnelsen,86,3,2014,1,1,8,0,1,12.0,1420.0,291.0,1711.0
Jenfeld,84,5,1966,0,0,3,1,0,10.0,940.0,197.0,1137.0
Bahrenfeld,76,4,1979,0,0,5,1,0,13.5,986.0,237.0,1223.0
Jenfeld,41,5,2002,0,1,1,1,0,10.0,498.0,121.0,619.0
Wandsbek,91,2,1962,1,0,1,0,0,12.0,1099.0,284.0,1383.0
Poppenbüttel,109,4,1970,0,0,1,0,1,13.5,1713.0,290.0,2003.0
Hamburg-Nord,112,2,1968,0,0,9,0,1,13.0,1539.0,381.0,1920.0
Marienthal,37,4,2002,1,0,6,0,1,15.5,839.0,109.0,948.0
Lokstedt,178,4,1968,1,0,1,1,1,14.0,2812.0,433.0,3245.0
Bahrenfeld,110,2,2006,0,0,1,1,0,13.5,1578.0,325.0,1903.0
Schnelsen,147,3,1974,1,1,8,0,0,12.0,1810.0,357.0,2167.0
Stellingen,54,1,1980,0,0,6,1,0,12.5,704.0,132.0,836.0
Bergedorf,118,5,2004,1,1,2,1,1,10.0,1646.0,307.0,1953.0
Marienthal,41,4,1972,0,1,2,0,0,15.5,794.0,134.0,928.0
Alsterdorf,172,5,1981,0,0,6,1,0,15.0,2850.0,473.0,3323.0
Hoheluft,88,2,2011,0,1,4,1,1,16.5,1815.0,266.0,2081.0
Billstedt,183,5,2023,0,1,9,0,0,9.5,1818.0,474.0,2292.0
Stellingen,138,2,1959,1,0,5,1,0,12.5,1740.0,331.0,2071.0
Bramfeld,55,5,2021,1,0,7,1,0,12.0,716.0,189.0,905.0
Marienthal,76,1,2003,1,0,8,1,0,15.5,1173.0,221.0,1394.0
Jenfeld,61,1,2001,1,1,0,0,0,10.0,793.0,207.0,1000.0
Volksdorf,39,1,1969,0,1,2,0,1,14.5,822.0,90.0,912.0
Steilshoop,45,1,1981,0,0,6,1,0,10.5,490.0,100.0,590.0
Farmsen,174,1,1963,1,0,5,1,1,11.5,2527.0,571.0,3098.0
Jenfeld,180,1,1999,1,1,6,1,0,10.0,1850.0,544.0,2394.0
Hamburg-Mitte,55,2,1977,1,1,7,0,0,14.0,848.0,125.0,973.0
Niendorf,115,4,2002,1,1,5,0,1,12.0,1603.0,276.0,1879.0
Horn,164,5,1973,1,1,2,0,0,10.5,1896.0,525.0,2421.0
Groß Borstel,43,1,1971,0,0,1,1,0,13.0,617.0,115.0,732.0
Bramfeld,108,2,1979,0,1,6,1,1,12.0,1579.0,325.0,1904.0
Hamburg-Mitte,146,2,2012,0,1,0,1,0,14.0,2202.0,362.0,2564.0
Ohlsdorf,36,2,1953,1,1,2,1,0,12.5,643.0,93.0,736.0
Billstedt,166,4,2008,1,1,3,1,0,9.5,1886.0,579.0,2465.0
Steilshoop,144,5,1957,1,0,0,0,0,10.5,1732.0,341.0,2073.0
Sasel,101,4,1961,1,0,4,1,0,13.0,1501.0,279.0,1780.0
Farmsen,88,3,1980,0,1,9,1,0,11.5,1153.0,287.0,1440.0
Eimsbüttel,111,2,1983,0,1,2,1,1,16.0,1966.0,262.0,2228.0
Dulsberg,145,3,1998,1,0,1,0,1,11.5,1781.0,380.0,2161.0
Groß Borstel,196,1,2006,0,0,2,1,0,13.0,2334.0,573.0,2907.0
Eimsbüttel,175,1,1975,0,1,7,0,0,16.0,3004.0,476.0,3480.0
Hamm,132,4,1967,1,1,5,0,0,12.0,1839.0,355.0,2194.0
Lokstedt,46,5,1987,1,0,6,0,0,14.0,714.0,117.0,831.0
Ohlsdorf,43,3,1999,1,0,5,0,0,12.5,555.0,124.0,679.0
Jenfeld,188,5,1957,1,0,5,0,1,10.0,2150.0,552.0,2702.0
Winterhude,181,4,1990,1,0,2,1,1,17.0,3699.0,539.0,4238.0
Fuhlsbüttel,137,1,1955,1,0,7,1,0,12.0,1765.0,288.0,2053.0
Stellingen,74,5,2018,0,0,6,0,0,12.5,1028.0,218.0,1246.0
Groß Borstel,127,5,1993,0,1,6,0,0,13.0,1871.0,436.0,2307.0
Hamm,160,1,2013,1,0,5,0,0,12.0,2201.0,450.0,2651.0
Marienthal,66,3,1978,0,0,4,1,0,15.5,1133.0,203.0,1336.0
Horn,197,1,1977,1,0,9,1,1,10.5,2485.0,559.0,3044.0
Billstedt,137,5,1960,1,0,7,0,0,9.5,1273.0,450.0,1723.0
Ottensen,68,3,2014,1,1,4,1,1,16.5,1395.0,231.0,1626.0
Harburg,44,3,1968,1,1,8,1,0,9.0,567.0,100.0,667.0
Wellingsbüttel,149,1,1958,0,0,8,0,0,16.0,2173.0,396.0,2569.0
Rahlstedt,33,5,1976,1,1,0,0,0,11.0,546.0,85.0,631.0
Altona,122,4,1983,0,1,5,1,0,15.0,1864.0,318.0,2182.0
Rotherbaum,182,5,1993,1,1,6,1,0,18.0,3735.0,398.0,4133.0
Barmbek,170,2,2017,1,1,2,1,0,13.5,2427.0,547.0,2974.0
Uhlenhorst,190,4,1964,1,1,6,0,1,17.0,3430.0,390.0,3820.0
Blankenese,45,3,2000,0,1,6,0,0,20.0,1099.0,126.0,1225.0
Farmsen,199,4,1962,1,0,1,0,0,11.5,2269.0,596.0,2865.0
St. Georg,137,3,1998,1,0,6,1,1,15.0,2305.0,317.0,2622.0
Bahrenfeld,155,3,2019,1,0,0,1,1,13.5,2209.0,521.0,2730.0
Tonndorf,84,4,2005,0,0,4,0,1,11.0,1189.0,274.0,1463.0
Eimsbüttel,199,3,2000,0,0,8,1,0,16.0,3078.0,539.0,3617.0
Steilshoop,63,3,1986,0,1,6,0,1,10.5,973.0,165.0,1138.0
Farmsen,187,2,1966,1,0,6,1,0,11.5,2286.0,440.0,2726.0
Sasel,42,5,2007,0,0,1,0,0,13.0,603.0,130.0,733.0
Horn,170,5,1978,1,1,7,1,0,10.5,2064.0,374.0,2438.0
Sasel,47,2,1982,0,1,2,1,0,13.0,739.0,142.0,881.0
Sasel,189,4,2009,0,0,7,0,0,13.0,2387.0,617.0,3004.0
Groß Borstel,125,1,2004,1,1,2,0,0,13.0,1914.0,293.0,2207.0
Bergedorf,152,1,1959,0,1,9,0,0,10.0,1535.0,502.0,2037.0
St. Georg,68,1,1996,1,1,6,0,0,15.0,1175.0,139.0,1314.0
Hoheluft,75,2,1972,1,1,1,0,0,16.5,1349.0,253.0,1602.0
Jenfeld,58,2,1970,0,0,3,1,1,10.0,869.0,126.0,995.0
Rotherbaum,91,3,1962,1,1,5,0,1,18.0,1947.0,270.0,2217.0
Wandsbek,45,1,1982,1,0,8,0,0,12.0,591.0,107.0,698.0
Fuhlsbüttel,150,4,1973,0,0,4,0,1,12.0,2094.0,488.0,2582.0
Hamburg-Nord,39,4,1960,0,1,8,0,0,13.0,604.0,108.0,712.0
Bergedorf,187,1,1966,1,1,4,0,0,10.0,1832.0,412.0,2244.0
Steilshoop,182,1,2017,0,1,9,1,0,10.5,2058.0,520.0,2578.0
Schnelsen,132,1,1996,1,0,7,0,0,12.0,1747.0,345.0,2092.0
Marienthal,113,2,1974,1,1,0,0,1,15.5,2300.0,338.0,2638.0
Ohlsdorf,162,2,2022,0,1,6,0,0,12.5,2204.0,538.0,2742.0
Barmbek,94,2,1970,0,1,3,1,0,13.5,1349.0,246.0,1595.0
Ottensen,32,5,1961,0,1,4,1,0,16.5,609.0,78.0,687.0
Groß Borstel,171,4,1986,0,1,5,0,0,13.0,2520.0,346.0,2866.0
Schnelsen,149,4,1991,1,0,4,0,1,12.0,2193.0,426.0,2619.0
Poppenbüttel,187,3,1966,1,1,0,1,1,13.5,2731.0,487.0,3218.0
Lokstedt,97,2,1997,0,1,8,1,0,14.0,1394.0,249.0,1643.0
Poppenbüttel,175,5,1977,0,1,1,1,1,13.5,2808.0,398.0,3206.0
Bahrenfeld,66,5,1990,1,0,8,0,0,13.5,921.0,175.0,1096.0
Hamm,182,4,1996,1,1,9,0,1,12.0,2436.0,633.0,3069.0
Hoheluft,102,2,1967,1,0,1,1,0,16.5,1631.0,250.0,1881.0
Hamm,172,3,2020,1,0,8,0,0,12.0,2032.0,499.0,2531.0
Farmsen,78,2,1962,0,1,5,1,0,11.5,997.0,247.0,1244.0
Winterhude,150,1,1962,1,1,8,1,0,17.0,2858.0,469.0,3327.0
Blankenese,117,2,1980,1,1,5,1,0,20.0,2423.0,292.0,2715.0
Altona,169,1,1951,0,0,5,0,0,15.0,2431.0,493.0,2924.0
Altona,66,1,1965,1,0,1,1,0,15.0,1026.0,218.0,1244.0
Tonndorf,90,3,1958,1,0,7,1,1,11.0,1269.0,182.0,1451.0
Steilshoop,153,4,2022,0,0,2,0,0,10.5,1519.0,406.0,1925.0
Horn,68,2,1987,0,0,6,1,0,10.5,760.0,159.0,919.0
Ohlsdorf,92,1,2003,0,0,4,0,0,12.5,1233.0,238.0,1471.0
Altona,75,2,2005,1,1,2,1,1,15.0,1386.0,197.0,1583.0
Barmbek,117,4,1994,1,1,0,0,0,13.5,1546.0,365.0,1911.0
Fuhlsbüttel,40,4,1983,0,0,7,1,1,12.0,678.0,86.0,764.0
Wandsbek,91,5,1958,0,1,2,1,1,12.0,1415.0,252.0,1667.0
Sasel,106,4,1957,1,1,1,1,0,13.0,1659.0,302.0,1961.0
Stellingen,182,3,1956,0,0,0,1,0,12.5,2038.0,499.0,2537.0
Hamburg-Mitte,81,1,1985,0,0,3,1,0,14.0,1300.0,251.0,1551.0
Blankenese,33,5,1967,0,1,7,0,0,20.0,686.0,85.0,771.0
Hamm,88,3,1952,1,0,2,0,1,12.0,1394.0,301.0,1695.0
Barmbek,101,2,1977,1,0,0,1,1,13.5,1651.0,275.0,1926.0
Hoheluft,177,1,2019,1,1,3,1,0,16.5,3227.0,506.0,3733.0
Sasel,122,4,1993,1,0,8,1,0,13.0,1692.0,395.0,2087.0
Stellingen,92,1,1970,1,1,0,0,1,12.5,1484.0,222.0,1706.0
Uhlenhorst,83,2,1977,1,1,1,0,0,17.0,1668.0,175.0,1843.0
Bahrenfeld,146,5,2003,0,1,8,1,0,13.5,2229.0,447.0,2676.0
Wandsbek,139,5,2003,1,1,1,0,0,12.0,1818.0,379.0,2197.0
Schnelsen,103,5,2014,1,1,2,1,0,12.0,1313.0,345.0,1658.0
Wandsbek,136,4,1970,0,0,6,1,1,12.0,1721.0,472.0,2193.0
Blankenese,86,3,1962,1,0,2,1,0,20.0,1930.0,223.0,2153.0
Barmbek,198,3,2006,1,0,8,0,0,13.5,2770.0,519.0,3289.0
Hamm,32,1,1998,0,0,5,1,1,12.0,636.0,84.0,720.0
Hamm,149,4,2003,0,1,2,1,0,12.0,2002.0,371.0,2373.0
Volksdorf,35,5,1959,0,1,8,1,1,14.5,866.0,111.0,977.0
Fuhlsbüttel,34,5,2002,1,0,0,0,0,12.0,497.0,107.0,604.0
Wellingsbüttel,34,2,1993,0,1,9,0,0,16.0,680.0,92.0,772.0
Jenfeld,83,2,1996,1,0,2,0,1,10.0,1156.0,172.0,1328.0
Schnelsen,76,5,2002,1,0,0,1,0,12.0,987.0,187.0,1174.0
Hoheluft,38,5,2023,1,0,1,0,0,16.5,680.0,93.0,773.0
Farmsen,128,4,1995,1,1,7,1,0,11.5,1761.0,412.0,2173.0
Eppendorf,49,3,1962,0,1,6,0,0,17.5,918.0,104.0,1022.0
Wandsbek,151,2,1986,0,1,1,1,0,12.0,2115.0,484.0,2599.0
Wellingsbüttel,90,3,1973,1,1,1,0,1,16.0,1633.0,270.0,1903.0
Tonndorf,152,4,1951,0,0,8,1,1,11.0,1725.0,471.0,2196.0
Bramfeld,192,5,1963,1,1,5,0,1,12.0,2877.0,508.0,3385.0
Eppendorf,111,3,1959,1,1,4,0,0,17.5,2146.0,335.0,2481.0
Poppenbüttel,91,5,1984,1,1,9,0,0,13.5,1340.0,265.0,1605.0
Steilshoop,174,5,1974,0,0,5,1,0,10.5,1981.0,549.0,2530.0
Altona,32,1,1952,1,0,8,0,1,15.0,751.0,85.0,836.0
Wandsbek,189,3,1966,1,1,6,0,0,12.0,2423.0,512.0,2935.0
Hamburg-Nord,42,3,1961,0,1,9,0,0,13.0,579.0,125.0,704.0
Barmbek,149,5,2003,0,1,9,0,1,13.5,2469.0,322.0,2791.0
Billstedt,154,4,1973,0,1,8,1,0,9.5,1713.0,409.0,2122.0
Barmbek,118,1,1978,0,0,3,0,0,13.5,1482.0,408.0,1890.0
Eimsbüttel,102,5,1992,1,1,1,1,1,16.0,2150.0,210.0,2360.0
Bahrenfeld,97,2,1974,0,1,7,1,1,13.5,1750.0,240.0,1990.0
Steilshoop,171,2,2009,1,1,3,1,0,10.5,2006.0,423.0,2429.0
Dulsberg,130,1,2014,0,0,8,1,0,11.5,1613.0,384.0,1997.0
Rahlstedt,127,4,1977,0,0,3,0,1,11.0,1571.0,274.0,1845.0
Billstedt,40,5,1965,0,1,7,1,0,9.5,478.0,118.0,596.0
Blankenese,134,3,1996,0,1,8,1,0,20.0,2956.0,287.0,3243.0
Marienthal,96,1,2007,0,1,8,1,0,15.5,1756.0,206.0,1962.0
Jenfeld,152,4,1976,0,1,9,1,0,10.0,1699.0,470.0,2169.0
Jenfeld,58,3,2002,1,1,3,0,0,10.0,738.0,144.0,882.0
Hoheluft,166,2,1991,0,0,0,0,0,16.5,2535.0,575.0,3110.0
Blankenese,182,2,2008,0,0,2,1,0,20.0,3309.0,374.0,3683.0
Hamburg-Mitte,105,3,1996,0,0,8,1,0,14.0,1504.0,280.0,1784.0
Altona,199,1,1983,0,1,3,1,1,15.0,2989.0,432.0,3421.0
Jenfeld,38,2,1986,1,0,4,0,1,10.0,654.0,96.0,750.0
Ohlsdorf,69,5,1955,0,0,6,0,1,12.5,1041.0,241.0,1282.0
Eppendorf,54,3,1956,0,0,4,0,0,17.5,1006.0,180.0,1186.0
Stellingen,34,3,1974,0,1,3,0,0,12.5,497.0,70.0,567.0
Ottensen,168,2,1982,0,1,1,0,0,16.5,2930.0,478.0,3408.0
Blankenese,153,1,2004,1,0,1,1,1,20.0,3395.0,455.0,3850.0
Bramfeld,67,5,2007,0,1,3,0,0,12.0,817.0,155.0,972.0
Eimsbüttel,101,1,1956,1,0,9,0,0,16.0,1503.0,224.0,1727.0
Marienthal,162,4,2006,0,0,9,1,1,15.5,2643.0,544.0,3187.0
Farmsen,119,4,1961,1,0,8,0,0,11.5,1550.0,411.0,1961.0
Lokstedt,175,2,1965,1,0,7,0,0,14.0,2300.0,610.0,2910.0
Hamm,66,2,1992,0,1,2,0,1,12.0,1133.0,210.0,1343.0
Rotherbaum,89,2,1956,0,1,8,1,1,18.0,2097.0,267.0,2364.0
Stellingen,57,4,2000,1,1,4,0,0,12.5,917.0,144.0,1061.0
Hamm,110,1,2022,1,1,2,1,1,12.0,1635.0,248.0,1883.0
Eppendorf,143,1,1981,0,0,4,1,0,17.5,2793.0,303.0,3096.0
Hamm,69,2,1957,1,1,9,0,1,12.0,1081.0,210.0,1291.0
Tonndorf,74,5,2021,1,0,3,0,0,11.0,893.0,235.0,1128.0
Alsterdorf,91,1,1994,1,1,7,0,0,15.0,1644.0,295.0,1939.0
Harburg,122,4,2008,0,1,4,0,0,9.0,1244.0,411.0,1655.0
Hamburg-Nord,144,3,1953,1,1,9,1,1,13.0,2195.0,478.0,2673.0
St. Pauli,96,3,2016,1,0,7,0,0,16.0,1543.0,336.0,1879.0
Stellingen,85,3,1978,1,0,8,1,0,12.5,1125.0,201.0,1326.0
Wellingsbüttel,69,5,1978,0,0,3,1,0,16.0,1150.0,217.0,1367.0
Horn,127,2,1977,0,0,6,1,1,10.5,1519.0,366.0,1885.0
Volksdorf,69,4,1993,1,1,1,1,0,14.5,1295.0,165.0,1460.0
Wellingsbüttel,120,5,1953,0,0,5,1,0,16.0,2151.0,417.0,2568.0
Eppendorf,62,4,1958,1,0,7,0,0,17.5,1236.0,208.0,1444.0
Hoheluft,35,4,1954,0,1,6,1,0,16.5,679.0,77.0,756.0
Winterhude,176,2,2005,0,1,6,1,0,17.0,3267.0,359.0,3626.0
Billstedt,109,3,1999,1,0,7,0,0,9.5,1210.0,331.0,1541.0
Marienthal,197,2,1964,0,1,6,0,0,15.5,3397.0,573.0,3970.0
Marienthal,121,5,1981,0,0,4,1,0,15.5,1882.0,412.0,2294.0
Wellingsbüttel,126,5,1977,0,1,6,1,1,16.0,2152.0,296.0,2448.0
Niendorf,88,5,1971,1,0,9,0,0,12.0,1009.0,187.0,1196.0
Fuhlsbüttel,88,2,1966,0,0,2,1,0,12.0,1114.0,210.0,1324.0
Steilshoop,77,4,2008,0,0,4,0,1,10.5,1065.0,156.0,1221.0
Billstedt,198,4,2020,1,0,6,0,0,9.5,2124.0,407.0,2531.0
