neighborhood,size_sqm,rooms,year_built,has_balcony,has_parking,floor,has_elevator,is_furnished,rent_per_sqm,monthly_rent,utilities,total_rent
Farmsen,42,1,2006,0,0,8,1,1,11.5,717.0,142.0,859.0
Steilshoop,136,5,1975,0,1,1,0,0,10.5,1407.0,344.0,1751.0
Hoheluft,74,4,1974,0,0,3,1,0,16.5,1228.0,194.0,1422.0
Blankenese,118,1,1959,0,0,6,1,0,20.0,2312.0,239.0,2551.0
Ottensen,199,4,1994,0,0,0,1,1,16.5,3246.0,479.0,3725.0
Farmsen,129,5,1960,1,0,1,0,0,11.5,1600.0,414.0,2014.0
Horn,184,3,2002,1,0,8,1,0,10.5,2042.0,538.0,2580.0
Marienthal,195,5,2021,0,1,9,0,1,15.5,3498.0,610.0,4108.0
Alsterdorf,36,2,2017,0,1,6,1,0,15.0,664.0,96.0,760.0
Schnelsen,162,4,1977,0,0,9,1,0,12.0,1906.0,399.0,2305.0
Lokstedt,74,4,2014,1,1,6,0,0,14.0,1191.0,202.0,1393.0
Rahlstedt,87,2,1998,1,0,5,1,1,11.0,1348.0,216.0,1564.0
Horn,60,2,1996,0,1,2,1,0,10.5,693.0,196.0,889.0
Sasel,52,3,2001,0,1,9,0,0,13.0,831.0,127.0,958.0
Ottensen,199,4,2003,1,0,2,0,0,16.5,3257.0,595.0,3852.0
Poppenbüttel,167,4,2009,0,1,1,0,0,13.5,2556.0,368.0,2924.0
Wellingsbüttel,189,3,2006,1,1,5,1,1,16.0,3631.0,573.0,4204.0
Blankenese,136,1,1996,1,0,3,0,1,20.0,2894.0,458.0,3352.0
Alsterdorf,187,3,1980,0,0,4,0,1,15.0,3151.0,545.0,3696.0
Poppenbüttel,68,5,1995,1,1,2,1,1,13.5,1226.0,193.0,1419.0
Blankenese,188,4,1975,0,1,5,0,0,20.0,4210.0,647.0,4857.0
Winterhude,111,2,1954,0,1,2,1,0,17.0,1956.0,326.0,2282.0
Harburg,129,5,2001,0,0,7,1,1,9.0,1404.0,308.0,1712.0
Bahrenfeld,31,4,2003,0,1,8,0,0,13.5,546.0,76.0,622.0
Uhlenhorst,106,3,1982,0,1,3,1,0,17.0,2067.0,324.0,2391.0
Bramfeld,41,5,1999,0,1,8,0,1,12.0,765.0,127.0,892.0
Poppenbüttel,68,4,1987,1,0,6,0,0,13.5,1022.0,167.0,1189.0
Barmbek,42,1,1976,1,0,2,0,1,13.5,815.0,106.0,921.0
Wandsbek,75,1,1964,1,0,6,0,0,12.0,929.0,261.0,1190.0
Marienthal,184,2,2010,1,0,0,1,0,15.5,3092.0,396.0,3488.0
Blankenese,142,4,1970,0,1,2,1,0,20.0,2883.0,370.0,3253.0
Horn,46,1,1995,1,0,5,0,0,10.5,538.0,96.0,634.0
Volksdorf,133,3,2018,1,1,3,0,1,14.5,2448.0,430.0,2878.0
Wellingsbüttel,127,4,1955,1,1,6,1,0,16.0,2000.0,272.0,2272.0
Farmsen,117,3,1987,0,1,2,0,0,11.5,1501.0,352.0,1853.0
Barmbek,138,3,2011,1,1,0,1,0,13.5,1941.0,288.0,2229.0
Fuhlsbüttel,192,1,2011,0,0,8,0,0,12.0,2067.0,578.0,2645.0
Groß Borstel,99,4,2023,1,0,5,1,0,13.0,1301.0,323.0,1624.0
Fuhlsbüttel,187,5,1995,0,0,7,1,1,12.0,2554.0,486.0,3040.0
Uhlenhorst,103,1,1962,0,0,2,1,0,17.0,1875.0,287.0,2162.0
Bramfeld,92,1,1952,1,0,7,0,1,12.0,1228.0,239.0,1467.0
Wandsbek,185,4,1955,0,1,1,0,1,12.0,2256.0,453.0,2709.0
Marienthal,89,4,1957,0,0,3,0,0,15.5,1516.0,285.0,1801.0
Farmsen,108,3,1993,1,0,2,0,0,11.5,1186.0,260.0,1446.0
Stellingen,66,4,1982,1,0,9,0,1,12.5,1169.0,204.0,1373.0
St. Pauli,51,3,1999,1,0,0,1,0,16.0,867.0,118.0,985.0
Niendorf,177,1,1960,0,1,6,1,0,12.0,2361.0,420.0,2781.0
Blankenese,125,2,1977,0,1,9,1,0,20.0,2509.0,313.0,2822.0
Winterhude,97,5,2019,0,1,1,1,1,17.0,2135.0,280.0,2415.0
Eppendorf,46,1,1990,1,1,3,1,1,17.5,1224.0,123.0,1347.0
Lokstedt,41,4,1965,0,1,8,1,1,14.0,878.0,128.0,1006.0
Langenhorn,179,5,2017,0,0,5,1,0,11.5,1913.0,415.0,2328.0
Harburg,174,2,1997,0,1,7,0,0,9.0,1757.0,351.0,2108.0
Ottensen,167,2,2005,0,1,1,1,0,16.5,2970.0,529.0,3499.0
Ohlsdorf,147,3,2013,0,1,6,0,0,12.5,1730.0,475.0,2205.0
Groß Borstel,51,5,2008,0,0,5,1,0,13.0,644.0,107.0,751.0
Winterhude,149,3,2011,0,0,8,1,1,17.0,2981.0,435.0,3416.0
Dulsberg,79,1,1960,1,1,6,0,1,11.5,1191.0,203.0,1394.0
Eimsbüttel,43,5,1967,1,0,0,1,0,16.0,799.0,137.0,936.0
Wandsbek,58,1,1968,1,0,7,0,0,12.0,747.0,192.0,939.0
Stellingen,193,3,2004,0,1,9,1,0,12.5,2760.0,632.0,3392.0
Hoheluft,154,5,1975,0,0,2,0,0,16.5,2808.0,488.0,3296.0
Langenhorn,36,3,1955,1,0,1,1,1,11.5,746.0,87.0,833.0
Poppenbüttel,58,5,1953,0,0,2,0,1,13.5,919.0,187.0,1106.0
Rotherbaum,168,3,1978,1,1,5,0,0,18.0,3431.0,470.0,3901.0
Altona,62,2,2008,0,1,2,1,0,15.0,1017.0,129.0,1146.0
Sasel,163,3,1966,0,1,9,1,0,13.0,2283.0,438.0,2721.0
Lokstedt,140,2,1992,1,0,4,0,0,14.0,2034.0,478.0,2512.0
Harburg,108,3,2015,1,1,5,1,0,9.0,1052.0,360.0,1412.0
Horn,189,5,1983,1,0,7,0,0,10.5,2257.0,407.0,2664.0
Hamburg-Nord,87,5,1957,1,0,6,1,0,13.0,1100.0,271.0,1371.0
Wellingsbüttel,55,5,1962,1,0,7,0,1,16.0,1176.0,176.0,1352.0
Bergedorf,58,4,1957,0,1,2,1,0,10.0,733.0,140.0,873.0
Bramfeld,33,1,2014,0,1,3,0,0,12.0,536.0,89.0,625.0
Poppenbüttel,128,5,1992,0,1,5,1,0,13.5,1708.0,393.0,2101.0
Fuhlsbüttel,170,2,1988,1,1,6,0,0,12.0,2163.0,452.0,2615.0
Dulsberg,68,5,2008,1,0,8,0,0,11.5,923.0,148.0,1071.0
Eppendorf,44,4,1993,1,1,0,1,0,17.5,915.0,135.0,1050.0
Hamm,148,2,1958,1,0,7,1,0,12.0,1846.0,498.0,2344.0
Poppenbüttel,58,4,1986,1,1,7,0,0,13.5,888.0,173.0,1061.0
Fuhlsbüttel,186,2,2023,1,1,5,0,1,12.0,2579.0,588.0,3167.0
Hamburg-Mitte,104,3,1985,0,1,3,0,0,14.0,1689.0,264.0,1953.0
Ottensen,145,1,1977,0,0,2,0,1,16.5,2580.0,330.0,2910.0
Bahrenfeld,61,1,1991,0,0,2,1,0,13.5,885.0,181.0,1066.0
Rahlstedt,159,4,1992,0,0,5,0,0,11.0,1730.0,396.0,2126.0
Bahrenfeld,113,1,1991,0,0,7,0,0,13.5,1531.0,372.0,1903.0
Rotherbaum,51,4,2015,1,0,6,0,0,18.0,894.0,111.0,1005.0
Alsterdorf,56,4,2004,1,1,0,1,1,15.0,1183.0,148.0,1331.0
Fuhlsbüttel,110,4,2021,1,0,5,0,1,12.0,1585.0,285.0,1870.0
Altona,155,1,1997,1,0,6,1,1,15.0,2703.0,528.0,3231.0
Hamburg-Mitte,121,4,1971,1,0,6,1,1,14.0,1964.0,270.0,2234.0
Ottensen,50,1,1976,1,0,8,1,0,16.5,886.0,101.0,987.0
Bahrenfeld,76,4,2016,0,1,9,1,0,13.5,1141.0,179.0,1320.0
Horn,130,5,1962,1,0,4,1,0,10.5,1367.0,420.0,1787.0
Jenfeld,113,4,1994,1,1,0,1,1,10.0,1627.0,261.0,1888.0
Langenhorn,35,2,1959,1,1,1,1,1,11.5,769.0,83.0,852.0
Bergedorf,176,4,1958,1,1,3,0,0,10.0,1688.0,386.0,2074.0
Steilshoop,160,3,2003,0,0,4,0,1,10.5,1713.0,492.0,2205.0
Volksdorf,30,4,1976,0,1,8,1,0,14.5,607.0,63.0,670.0
Barmbek,87,2,1983,1,0,0,0,0,13.5,1162.0,217.0,1379.0
Volksdorf,153,2,1950,0,0,2,0,0,14.5,2381.0,371.0,2752.0
St. Pauli,195,1,1981,0,0,4,1,0,16.0,2835.0,552.0,3387.0
Hoheluft,44,5,2020,1,0,2,0,1,16.5,1084.0,136.0,1220.0
Wellingsbüttel,191,4,2016,1,0,3,1,0,16.0,3444.0,535.0,3979.0
Marienthal,192,1,1969,1,1,2,0,0,15.5,3166.0,652.0,3818.0
Poppenbüttel,93,5,1984,1,1,3,1,0,13.5,1285.0,319.0,1604.0
Rahlstedt,54,4,1966,1,0,0,1,0,11.0,647.0,137.0,784.0
Niendorf,53,3,1967,0,1,7,0,0,12.0,710.0,168.0,878.0
Alsterdorf,41,4,1994,1,0,3,0,0,15.0,681.0,127.0,808.0
Uhlenhorst,47,2,2002,1,1,6,1,0,17.0,946.0,157.0,1103.0
St. Georg,44,2,2017,1,1,1,1,0,15.0,780.0,118.0,898.0
Bramfeld,56,3,2014,0,1,1,1,0,12.0,829.0,157.0,986.0
Altona,101,1,1950,1,1,5,0,1,15.0,1854.0,265.0,2119.0
Hamburg-Mitte,89,5,2007,1,1,1,0,0,14.0,1340.0,292.0,1632.0
Barmbek,174,4,1975,1,0,5,0,0,13.5,2151.0,408.0,2559.0
Farmsen,122,2,1969,0,0,1,0,0,11.5,1579.0,288.0,1867.0
St. Pauli,82,1,1959,1,1,3,1,0,16.0,1471.0,210.0,1681.0
Blankenese,37,3,2008,1,0,6,1,0,20.0,894.0,87.0,981.0
Eppendorf,108,2,1990,1,1,7,1,1,17.5,2248.0,307.0,2555.0
Steilshoop,56,3,1954,0,0,2,1,1,10.5,756.0,123.0,879.0
Barmbek,79,4,2014,1,1,8,0,1,13.5,1380.0,196.0,1576.0
Rotherbaum,160,5,1966,1,1,1,1,0,18.0,2924.0,539.0,3463.0
Langenhorn,122,2,1971,1,1,7,1,0,11.5,1687.0,319.0,2006.0
Blankenese,53,2,1990,0,0,7,0,1,20.0,1319.0,165.0,1484.0
Billstedt,89,4,2017,1,0,3,0,0,9.5,883.0,193.0,1076.0
Bahrenfeld,151,1,2018,1,1,0,1,0,13.5,2461.0,358.0,2819.0
Rotherbaum,160,5,1960,1,1,0,0,1,18.0,3092.0,514.0,3606.0
Bahrenfeld,177,2,2005,0,0,1,1,0,13.5,2733.0,557.0,3290.0
Wellingsbüttel,75,5,2000,0,0,8,0,0,16.0,1368.0,193.0,1561.0
Hamm,44,2,1970,1,0,1,0,0,12.0,549.0,151.0,700.0
Rotherbaum,182,5,1975,0,0,1,1,0,18.0,3171.0,613.0,3784.0
Bahrenfeld,46,3,1968,0,0,5,0,0,13.5,628.0,158.0,786.0
Bahrenfeld,155,2,2009,0,1,6,1,0,13.5,2314.0,409.0,2723.0
Hoheluft,113,5,2020,1,0,6,0,0,16.5,1962.0,259.0,2221.0
Alsterdorf,38,1,1996,1,1,8,0,0,15.0,787.0,112.0,899.0
Wellingsbüttel,195,3,2020,0,1,5,0,0,16.0,3403.0,590.0,3993.0
Dulsberg,92,3,1975,0,0,7,0,1,11.5,1197.0,201.0,1398.0
Lokstedt,146,1,1989,0,0,5,0,0,14.0,1870.0,464.0,2334.0
Winterhude,159,5,1954,1,1,1,1,0,17.0,2987.0,322.0,3309.0
Jenfeld,117,4,1970,1,0,0,0,0,10.0,1134.0,319.0,1453.0
Rahlstedt,101,1,1953,0,1,4,1,1,11.0,1499.0,252.0,1751.0
Ottensen,168,5,1972,0,0,8,0,0,16.5,2657.0,523.0,3180.0
Bahrenfeld,93,1,1964,0,0,7,1,0,13.5,1240.0,230.0,1470.0
Stellingen,101,1,1957,0,0,3,0,0,12.5,1118.0,327.0,1445.0
Ottensen,50,2,1990,1,1,4,1,1,16.5,1245.0,145.0,1390.0
Marienthal,47,5,1968,0,0,4,1,0,15.5,700.0,150.0,850.0
Bergedorf,93,4,1995,1,1,5,0,0,10.0,1143.0,324.0,1467.0
Niendorf,111,2,1977,0,0,2,0,0,12.0,1343.0,335.0,1678.0
Wandsbek,139,1,2017,0,1,4,0,0,12.0,1895.0,483.0,2378.0
Horn,124,1,1964,0,0,1,1,1,10.5,1565.0,253.0,1818.0
Eimsbüttel,195,1,1986,0,1,9,1,1,16.0,3135.0,489.0,3624.0
Eppendorf,61,5,1950,0,1,0,0,0,17.5,1216.0,132.0,1348.0
Schnelsen,40,5,2016,1,1,0,0,1,12.0,793.0,96.0,889.0
Wandsbek,74,2,1973,0,1,9,1,0,12.0,1005.0,241.0,1246.0
Jenfeld,62,4,1976,0,1,6,1,0,10.0,694.0,127.0,821.0
Altona,131,2,1989,0,1,1,0,0,15.0,2184.0,364.0,2548.0
Niendorf,198,3,2012,1,0,3,1,0,12.0,2722.0,564.0,3286.0
Steilshoop,165,1,2010,1,1,4,0,1,10.5,2115.0,469.0,2584.0
St. Pauli,40,1,1985,1,1,6,0,0,16.0,792.0,109.0,901.0
Volksdorf,117,1,1973,1,1,1,0,0,14.5,1945.0,373.0,2318.0
Hamm,70,2,1973,0,0,5,1,0,12.0,782.0,154.0,936.0
Horn,174,2,1953,0,0,0,1,0,10.5,2042.0,429.0,2471.0
Sasel,105,1,2016,0,0,6,1,0,13.0,1329.0,307.0,1636.0
Dulsberg,150,2,1983,1,1,8,1,0,11.5,2102.0,455.0,2557.0
Ottensen,75,5,2006,0,0,4,0,1,16.5,1536.0,195.0,1731.0
Jenfeld,189,5,1998,0,0,4,1,0,10.0,2068.0,626.0,2694.0
Tonndorf,109,2,2002,1,1,3,0,0,11.0,1400.0,286.0,1686.0
Alsterdorf,83,1,1972,1,1,2,0,1,15.0,1578.0,216.0,1794.0
Marienthal,115,2,2018,1,0,8,0,1,15.5,2097.0,236.0,2333.0
Altona,121,2,2002,0,1,4,1,0,15.0,1753.0,342.0,2095.0
Volksdorf,177,2,2011,0,1,7,0,1,14.5,2953.0,542.0,3495.0
Bergedorf,190,3,1990,1,1,8,0,0,10.0,2108.0,413.0,2521.0
Bahrenfeld,197,5,2006,0,1,4,1,0,13.5,3047.0,484.0,3531.0
Lokstedt,189,4,2009,1,0,9,0,0,14.0,2729.0,599.0,3328.0
Wandsbek,126,4,2003,1,1,8,1,1,12.0,1745.0,321.0,2066.0
Bramfeld,31,3,2019,0,0,1,1,0,12.0,419.0,73.0,492.0
Wandsbek,62,2,2006,1,0,8,1,0,12.0,880.0,187.0,1067.0
Langenhorn,187,3,1959,1,0,3,0,0,11.5,2070.0,429.0,2499.0
Hamburg-Mitte,190,3,1989,1,0,5,1,1,14.0,2819.0,635.0,3454.0
Farmsen,106,1,1956,0,1,5,1,0,11.5,1426.0,229.0,1655.0
Hoheluft,145,5,1987,1,1,5,1,0,16.5,2619.0,444.0,3063.0
Hoheluft,183,4,2010,1,1,1,1,0,16.5,3216.0,503.0,3719.0
Eppendorf,179,2,1952,1,0,6,0,1,17.5,3247.0,592.0,3839.0
Eppendorf,132,4,2000,1,0,5,1,1,17.5,2743.0,289.0,3032.0
Poppenbüttel,195,4,1996,1,0,0,0,0,13.5,2571.0,588.0,3159.0
Lokstedt,132,5,2017,1,1,1,1,0,14.0,2147.0,377.0,2524.0
Volksdorf,119,4,1987,1,0,6,0,1,14.5,1816.0,324.0,2140.0
Uhlenhorst,151,4,1985,0,1,0,1,0,17.0,2919.0,413.0,3332.0
Winterhude,172,3,1990,0,1,0,0,1,17.0,3224.0,530.0,3754.0
Altona,135,5,2018,1,1,0,1,1,15.0,2389.0,460.0,2849.0
Ottensen,148,1,1962,0,1,7,0,0,16.5,2593.0,316.0,2909.0
Hamburg-Nord,78,2,2007,0,0,3,0,0,13.0,1073.0,158.0,1231.0
Altona,133,4,1999,1,1,3,0,0,15.0,1973.0,427.0,2400.0
Ohlsdorf,90,2,1979,0,0,1,1,0,12.5,1239.0,195.0,1434.0
Steilshoop,152,1,2011,1,1,0,0,0,10.5,1671.0,529.0,2200.0
Tonndorf,163,2,1974,1,0,9,0,0,11.0,2029.0,477.0,2506.0
Bahrenfeld,38,1,1976,1,0,8,0,0,13.5,615.0,113.0,728.0
Bramfeld,35,3,2000,1,1,6,0,0,12.0,560.0,80.0,640.0
Rotherbaum,102,4,2006,1,1,3,1,0,18.0,2160.0,241.0,2401.0
Fuhlsbüttel,132,1,1996,0,1,5,0,0,12.0,1632.0,395.0,2027.0
Hamm,189,2,1988,1,0,1,0,1,12.0,2320.0,636.0,2956.0
Tonndorf,70,4,1965,0,1,6,0,0,11.0,943.0,243.0,1186.0
Hamburg-Mitte,143,3,1971,1,1,1,1,1,14.0,2446.0,328.0,2774.0
Blankenese,37,4,2003,1,0,9,0,0,20.0,809.0,81.0,890.0
Altona,101,1,1970,1,1,7,0,0,15.0,1618.0,211.0,1829.0
Wandsbek,121,3,2021,0,0,7,0,1,12.0,1626.0,400.0,2026.0
Schnelsen,91,2,1965,1,1,0,0,0,12.0,1356.0,222.0,1578.0
Schnelsen,113,3,2008,1,0,7,1,0,12.0,1346.0,226.0,1572.0
Lokstedt,91,3,1980,1,0,1,0,0,14.0,1282.0,213.0,1495.0
Farmsen,140,5,1991,1,1,5,0,0,11.5,1755.0,351.0,2106.0
St. Georg,156,3,2023,0,0,0,1,0,15.0,2394.0,544.0,2938.0
Hoheluft,36,3,1981,1,1,4,1,0,16.5,765.0,100.0,865.0
Volksdorf,113,4,2008,0,1,6,1,0,14.5,1650.0,261.0,1911.0
Uhlenhorst,161,2,1983,1,0,9,0,0,17.0,2570.0,403.0,2973.0
Eimsbüttel,163,4,1958,0,1,0,1,0,16.0,2569.0,407.0,2976.0
St. Pauli,87,4,1960,0,0,1,0,0,16.0,1535.0,177.0,1712.0
Fuhlsbüttel,51,1,1959,1,0,6,1,0,12.0,640.0,112.0,752.0
Langenhorn,183,4,1966,1,0,5,0,0,11.5,2293.0,557.0,2850.0
Tonndorf,156,5,2017,0,0,2,1,1,11.0,2086.0,340.0,2426.0
Langenhorn,32,5,1997,1,0,9,0,0,11.5,469.0,75.0,544.0
Tonndorf,156,1,2001,1,0,1,1,0,11.0,1981.0,394.0,2375.0
Niendorf,70,2,1974,1,0,9,0,0,12.0,854.0,220.0,1074.0
Schnelsen,135,2,1970,0,0,3,0,1,12.0,1723.0,388.0,2111.0
St. Georg,43,4,2014,1,1,2,0,0,15.0,802.0,130.0,932.0
Dulsberg,41,4,2012,1,1,6,0,1,11.5,806.0,117.0,923.0
Tonndorf,116,4,2000,1,0,7,0,0,11.0,1423.0,351.0,1774.0
Langenhorn,41,2,1985,0,1,1,0,0,11.5,584.0,82.0,666.0
Jenfeld,170,3,2015,1,1,9,0,1,10.0,2215.0,577.0,2792.0
Billstedt,54,5,1964,0,1,6,0,0,9.5,549.0,117.0,666.0
St. Georg,74,3,1988,1,1,7,1,0,15.0,1400.0,193.0,1593.0
Schnelsen,151,3,2019,0,1,5,0,1,12.0,2037.0,477.0,2514.0
Groß Borstel,176,2,1950,1,1,5,0,1,13.0,2613.0,467.0,3080.0
Lokstedt,84,3,1972,1,0,9,1,0,14.0,1250.0,287.0,1537.0
Wandsbek,129,1,1988,0,1,0,0,0,12.0,1744.0,348.0,2092.0
Stellingen,165,4,2006,0,1,3,1,1,12.5,2361.0,547.0,2908.0
Hamburg-Nord,148,1,1983,0,1,0,0,0,13.0,2225.0,476.0,2701.0
Eppendorf,82,5,1990,1,1,3,1,1,17.5,1954.0,285.0,2239.0
Lokstedt,61,4,2022,1,0,1,1,0,14.0,1046.0,207.0,1253.0
Eppendorf,80,3,1962,1,0,4,0,0,17.5,1312.0,268.0,1580.0
Lokstedt,73,5,2019,1,0,9,1,1,14.0,1423.0,226.0,1649.0
Rahlstedt,111,4,1955,0,0,8,0,0,11.0,1306.0,283.0,1589.0
Billstedt,175,3,2001,1,1,9,0,0,9.5,1660.0,378.0,2038.0
Wandsbek,179,1,1952,1,0,2,0,0,12.0,1997.0,543.0,2540.0
Tonndorf,66,4,2012,1,0,7,0,0,11.0,738.0,229.0,967.0
Bergedorf,125,3,1998,1,0,2,1,0,10.0,1207.0,386.0,1593.0
Eimsbüttel,85,1,1996,1,0,5,0,1,16.0,1649.0,288.0,1937.0
Ottensen,134,5,2004,1,1,3,1,0,16.5,2649.0,430.0,3079.0
St. Pauli,88,5,2013,1,0,7,1,0,16.0,1499.0,198.0,1697.0
Farmsen,160,5,2014,0,1,5,0,1,11.5,2170.0,380.0,2550.0
Barmbek,185,5,2016,1,0,7,0,0,13.5,2861.0,465.0,3326.0
