neighborhood,size_sqm,rooms,year_built,has_balcony,has_parking,floor,has_elevator,is_furnished,rent_per_sqm,monthly_rent,utilities,total_rent
Bramfeld,64,2,1964,1,1,0,0,0,12.0,860.0,144.0,1004.0
St. Pauli,122,4,1981,1,1,5,0,0,16.0,2265.0,350.0,2615.0
Barmbek,126,4,2017,1,0,0,1,1,13.5,2033.0,436.0,2469.0
Rotherbaum,164,2,1967,0,0,0,0,0,18.0,3010.0,515.0,3525.0
Hamburg-Nord,105,3,1992,0,0,7,1,0,13.0,1365.0,277.0,1642.0
Ohlsdorf,78,3,1984,0,0,6,0,0,12.5,1006.0,157.0,1163.0
Hamburg-Nord,123,5,2007,0,1,2,0,0,13.0,1544.0,304.0,1848.0
Horn,188,1,1982,0,1,5,0,0,10.5,2195.0,525.0,2720.0
Hamburg-Mitte,53,3,1963,0,0,8,0,0,14.0,710.0,132.0,842.0
Steilshoop,177,1,1983,1,0,6,1,0,10.5,2128.0,383.0,2511.0
Hamburg-Mitte,66,4,2010,0,1,2,1,1,14.0,1235.0,176.0,1411.0
Dulsberg,33,1,1953,0,0,5,0,0,11.5,348.0,79.0,427.0
Stellingen,137,4,2008,1,1,3,1,0,12.5,1982.0,461.0,2443.0
Steilshoop,155,2,1978,0,0,2,1,0,10.5,1540.0,334.0,1874.0
Poppenbüttel,49,2,1955,1,1,8,0,0,13.5,834.0,102.0,936.0
Volksdorf,181,5,1998,1,1,9,0,0,14.5,3073.0,363.0,3436.0
Wandsbek,79,3,1989,0,1,1,1,0,12.0,1141.0,197.0,1338.0
Niendorf,125,5,2014,1,1,0,1,0,12.0,1520.0,374.0,1894.0
Bahrenfeld,134,4,2018,0,1,1,1,1,13.5,2196.0,415.0,2611.0
Groß Borstel,193,5,1976,0,0,6,1,0,13.0,2670.0,517.0,3187.0
Sasel,146,1,1955,1,1,9,0,0,13.0,2179.0,442.0,2621.0
Volksdorf,127,4,1962,1,0,0,0,0,14.5,1701.0,323.0,2024.0
Bergedorf,95,2,2013,0,1,5,1,0,10.0,1087.0,285.0,1372.0
Altona,108,3,2011,1,1,6,0,0,15.0,1794.0,223.0,2017.0
Wandsbek,191,4,1968,1,0,8,1,0,12.0,2199.0,494.0,2693.0
Alsterdorf,193,4,1992,0,0,7,1,0,15.0,2823.0,615.0,3438.0
Blankenese,35,1,2023,0,0,5,0,1,20.0,926.0,112.0,1038.0
Hamm,68,3,1969,1,0,2,1,0,12.0,971.0,209.0,1180.0
Tonndorf,199,2,2017,0,1,7,1,0,11.0,2558.0,459.0,3017.0
Uhlenhorst,144,4,1993,0,0,6,0,0,17.0,2545.0,341.0,2886.0
Hamm,154,4,1972,0,1,2,0,0,12.0,1892.0,538.0,2430.0
Dulsberg,41,1,1951,0,0,8,1,0,11.5,474.0,88.0,562.0
Winterhude,160,5,1971,0,0,1,1,1,17.0,3275.0,363.0,3638.0
Hamm,47,2,2006,0,1,2,0,0,12.0,737.0,103.0,840.0
Sasel,69,3,2021,0,1,1,1,1,13.0,1334.0,172.0,1506.0
Schnelsen,50,4,1956,1,0,0,1,1,12.0,924.0,116.0,1040.0
Lokstedt,172,4,2005,0,1,3,0,0,14.0,2415.0,472.0,2887.0
Hamm,128,2,2016,1,1,4,0,0,12.0,1816.0,347.0,2163.0
Wellingsbüttel,55,5,1965,1,1,5,0,0,16.0,998.0,184.0,1182.0
Altona,37,4,2000,1,1,4,0,0,15.0,687.0,76.0,763.0
Rotherbaum,129,2,2021,0,1,0,0,1,18.0,2774.0,320.0,3094.0
Marienthal,116,1,1961,0,1,2,0,0,15.5,1702.0,336.0,2038.0
St. Georg,71,5,2002,1,1,0,1,1,15.0,1336.0,206.0,1542.0
Sasel,43,3,1954,0,1,4,1,0,13.0,664.0,117.0,781.0
Uhlenhorst,107,4,1976,1,0,4,0,1,17.0,2058.0,345.0,2403.0
Hamm,31,2,1961,0,1,5,0,1,12.0,693.0,65.0,758.0
Bahrenfeld,148,1,1966,0,0,7,1,0,13.5,1857.0,477.0,2334.0
Farmsen,66,3,1955,1,1,9,1,0,11.5,853.0,181.0,1034.0
Uhlenhorst,98,2,1954,1,1,0,1,0,17.0,1687.0,216.0,1903.0
Billstedt,195,2,2006,1,1,3,0,1,9.5,2001.0,649.0,2650.0
Eimsbüttel,70,3,1977,0,1,9,0,1,16.0,1298.0,208.0,1506.0
Hamm,91,1,2018,1,0,0,1,1,12.0,1448.0,204.0,1652.0
Uhlenhorst,89,1,2008,0,0,8,0,0,17.0,1517.0,182.0,1699.0
Harburg,154,5,1982,0,1,6,0,0,9.0,1570.0,341.0,1911.0
Hamburg-Mitte,140,4,2011,0,0,6,0,1,14.0,2422.0,408.0,2830.0
Farmsen,43,3,1999,1,1,4,1,0,11.5,698.0,98.0,796.0
Niendorf,113,3,1968,1,1,6,1,1,12.0,1579.0,264.0,1843.0
Langenhorn,159,3,2018,1,0,1,0,0,11.5,1739.0,324.0,2063.0
Marienthal,99,1,2015,0,0,3,0,0,15.5,1707.0,305.0,2012.0
St. Georg,174,4,1996,0,1,6,0,0,15.0,2730.0,560.0,3290.0
Horn,152,5,1988,1,1,2,0,0,10.5,1869.0,486.0,2355.0
Hoheluft,118,2,2017,0,0,1,0,0,16.5,2147.0,259.0,2406.0
Bahrenfeld,57,2,1982,0,1,9,1,0,13.5,974.0,191.0,1165.0
Eppendorf,95,3,1962,1,0,1,0,0,17.5,1898.0,286.0,2184.0
Fuhlsbüttel,192,4,2003,1,1,0,0,0,12.0,2491.0,642.0,3133.0
Lokstedt,34,1,1956,1,1,4,0,0,14.0,591.0,91.0,682.0
Fuhlsbüttel,197,4,1963,0,0,5,1,1,12.0,2863.0,523.0,3386.0
Sasel,193,4,1968,0,0,5,1,1,13.0,2777.0,613.0,3390.0
Hamm,74,1,2003,0,0,8,0,1,12.0,1022.0,158.0,1180.0
Horn,180,3,1969,0,1,3,1,1,10.5,2274.0,501.0,2775.0
Lokstedt,76,4,1978,0,1,0,1,0,14.0,1210.0,247.0,1457.0
Ottensen,60,2,1973,1,1,5,1,0,16.5,1256.0,195.0,1451.0
Rahlstedt,168,1,2012,0,1,4,1,0,11.0,2057.0,577.0,2634.0
Horn,39,5,2023,0,0,9,1,1,10.5,661.0,119.0,780.0
Hamburg-Nord,147,3,2006,0,1,5,1,0,13.0,2263.0,340.0,2603.0
Eppendorf,43,1,1957,1,1,2,0,0,17.5,940.0,87.0,1027.0
Hamburg-Mitte,109,5,2011,1,1,1,1,1,14.0,1964.0,296.0,2260.0
Alsterdorf,122,5,1978,1,0,5,1,0,15.0,1833.0,338.0,2171.0
Niendorf,39,4,2023,0,1,0,0,0,12.0,570.0,92.0,662.0
Wellingsbüttel,105,4,1966,1,1,6,0,0,16.0,1887.0,230.0,2117.0
Sasel,123,4,2015,1,0,6,0,0,13.0,1517.0,354.0,1871.0
Tonndorf,134,1,1955,1,1,9,0,0,11.0,1520.0,422.0,1942.0
Rotherbaum,30,1,2007,0,1,6,1,0,18.0,706.0,105.0,811.0
Ohlsdorf,162,3,2018,1,0,9,1,0,12.5,2129.0,508.0,2637.0
Poppenbüttel,49,4,1977,0,1,0,1,0,13.5,770.0,156.0,926.0
Groß Borstel,37,5,2011,0,1,3,1,1,13.0,781.0,108.0,889.0
Alsterdorf,30,2,1990,1,1,6,0,1,15.0,794.0,104.0,898.0
Hoheluft,86,3,2018,0,0,8,1,0,16.5,1575.0,255.0,1830.0
Bergedorf,93,1,1990,1,1,4,1,1,10.0,1257.0,306.0,1563.0
Hamm,147,3,1998,0,1,1,0,0,12.0,1659.0,503.0,2162.0
Tonndorf,57,3,1998,1,0,6,1,0,11.0,756.0,194.0,950.0
Bergedorf,150,3,2020,1,0,9,1,0,10.0,1785.0,386.0,2171.0
Hoheluft,136,3,1952,1,1,0,1,0,16.5,2463.0,288.0,2751.0
Jenfeld,194,2,1959,0,1,6,1,0,10.0,1878.0,438.0,2316.0
Sasel,194,4,1984,1,1,5,0,0,13.0,2560.0,405.0,2965.0
Volksdorf,78,5,1951,0,1,6,0,0,14.5,1311.0,168.0,1479.0
Bergedorf,149,3,1973,1,0,9,0,1,10.0,1656.0,339.0,1995.0
Bergedorf,73,3,2023,0,1,2,0,0,10.0,865.0,183.0,1048.0
Hamburg-Nord,85,3,1987,0,0,2,0,0,13.0,1098.0,239.0,1337.0
Schnelsen,185,4,1971,1,0,6,1,0,12.0,2155.0,567.0,2722.0
St. Pauli,140,1,1975,1,1,1,1,0,16.0,2581.0,324.0,2905.0
Schnelsen,163,1,1992,1,1,0,0,0,12.0,2221.0,490.0,2711.0
Bramfeld,137,2,2004,1,0,8,0,0,12.0,1785.0,419.0,2204.0
Billstedt,177,1,1988,1,0,8,0,0,9.5,1644.0,502.0,2146.0
Winterhude,143,3,1978,0,1,6,1,1,17.0,2520.0,480.0,3000.0
Hamburg-Mitte,107,3,1969,1,0,6,0,0,14.0,1585.0,232.0,1817.0
Bramfeld,159,3,1990,1,1,2,1,1,12.0,2313.0,360.0,2673.0
Ohlsdorf,66,2,2003,0,1,9,1,0,12.5,900.0,174.0,1074.0
Hoheluft,49,3,1969,1,0,1,1,0,16.5,812.0,107.0,919.0
Wellingsbüttel,55,1,1968,1,0,6,1,0,16.0,880.0,157.0,1037.0
Billstedt,58,4,2015,0,1,8,0,0,9.5,729.0,151.0,880.0
Bramfeld,30,4,1979,1,0,0,1,0,12.0,479.0,73.0,552.0
Bergedorf,148,5,2002,1,1,3,1,0,10.0,1816.0,334.0,2150.0
Eimsbüttel,64,1,1983,1,1,5,0,1,16.0,1296.0,160.0,1456.0
Rahlstedt,88,3,1971,0,1,6,1,1,11.0,1395.0,256.0,1651.0
Bahrenfeld,98,4,2016,1,0,9,1,0,13.5,1323.0,281.0,1604.0
St. Pauli,190,1,1955,0,1,6,1,0,16.0,3159.0,427.0,3586.0
Hamburg-Nord,41,4,1976,1,1,9,0,0,13.0,718.0,90.0,808.0
St. Georg,49,3,1959,0,1,1,1,0,15.0,823.0,100.0,923.0
Bergedorf,72,4,2022,1,1,3,1,1,10.0,1103.0,145.0,1248.0
Schnelsen,155,5,1997,0,1,4,0,1,12.0,1998.0,515.0,2513.0
Langenhorn,79,5,2019,0,1,0,0,1,11.5,1141.0,163.0,1304.0
Eimsbüttel,58,4,2008,0,1,0,1,0,16.0,1094.0,180.0,1274.0
St. Georg,68,1,2008,0,1,9,1,0,15.0,1202.0,225.0,1427.0
St. Pauli,180,1,1951,0,1,2,0,0,16.0,3152.0,386.0,3538.0
Rotherbaum,67,1,1978,0,1,9,1,1,18.0,1546.0,178.0,1724.0
Hamm,113,4,2017,1,1,2,0,0,12.0,1567.0,389.0,1956.0
Wandsbek,180,1,2014,1,0,7,1,0,12.0,2020.0,585.0,2605.0
Bergedorf,157,3,1975,0,1,8,0,0,10.0,1535.0,429.0,1964.0
Hamm,155,5,1959,0,1,0,1,1,12.0,2391.0,487.0,2878.0
Hamburg-Nord,74,3,2002,0,1,1,0,0,13.0,970.0,241.0,1211.0
Poppenbüttel,81,1,2008,0,0,9,0,0,13.5,1169.0,204.0,1373.0
Rahlstedt,109,3,1971,1,1,1,0,1,11.0,1446.0,364.0,1810.0
Jenfeld,153,1,2000,0,0,3,0,1,10.0,1835.0,414.0,2249.0
Rahlstedt,148,4,1997,1,1,1,0,0,11.0,1862.0,413.0,2275.0
Blankenese,37,3,1970,1,1,6,1,0,20.0,863.0,129.0,992.0
Altona,114,4,1971,0,0,8,1,1,15.0,1856.0,372.0,2228.0
Hamm,158,4,1979,0,1,6,0,1,12.0,2261.0,402.0,2663.0
Uhlenhorst,37,2,1974,1,0,5,1,0,17.0,704.0,75.0,779.0
Langenhorn,186,1,1977,1,0,9,1,0,11.5,2076.0,547.0,2623.0
Hoheluft,125,5,2014,0,1,0,1,0,16.5,2319.0,382.0,2701.0
St. Pauli,131,1,1994,0,1,9,1,1,16.0,2254.0,390.0,2644.0
Wellingsbüttel,34,5,2017,0,1,8,1,0,16.0,734.0,117.0,851.0
Ottensen,115,1,1956,1,1,4,1,0,16.5,2067.0,379.0,2446.0
Hamburg-Mitte,63,4,1998,1,0,4,0,0,14.0,873.0,168.0,1041.0
Jenfeld,84,3,1958,0,0,5,1,1,10.0,1113.0,176.0,1289.0
Bergedorf,148,3,1985,1,1,8,1,0,10.0,1664.0,402.0,2066.0
Eppendorf,187,2,1950,1,0,7,1,0,17.5,3194.0,567.0,3761.0
Wandsbek,143,5,1959,0,0,7,0,0,12.0,1689.0,416.0,2105.0
Farmsen,174,5,1985,0,1,7,1,0,11.5,2032.0,488.0,2520.0
Eppendorf,55,5,2022,1,0,0,1,0,17.5,1024.0,149.0,1173.0
Eimsbüttel,165,4,1995,1,0,0,1,1,16.0,2729.0,403.0,3132.0
Ottensen,76,5,1981,0,1,7,0,0,16.5,1308.0,184.0,1492.0
Ohlsdorf,142,3,1981,0,0,4,1,1,12.5,1914.0,391.0,2305.0
Eimsbüttel,105,4,1955,0,1,8,0,0,16.0,1836.0,235.0,2071.0
Rahlstedt,101,1,1997,0,0,1,1,0,11.0,1214.0,254.0,1468.0
Altona,118,5,1987,0,1,8,0,0,15.0,1869.0,293.0,2162.0
Hoheluft,75,5,1966,1,0,7,0,0,16.5,1378.0,216.0,1594.0
Winterhude,62,1,2023,1,0,8,0,0,17.0,1227.0,130.0,1357.0
Lokstedt,30,5,1976,1,1,3,1,1,14.0,801.0,97.0,898.0
Winterhude,176,1,2003,1,1,0,0,1,17.0,3434.0,500.0,3934.0
St. Pauli,60,4,1999,0,1,0,0,0,16.0,1014.0,180.0,1194.0
St. Georg,171,3,1984,0,1,4,0,1,15.0,3105.0,522.0,3627.0
Billstedt,82,1,1974,0,0,1,0,0,9.5,702.0,200.0,902.0
Langenhorn,77,2,1977,1,0,7,1,1,11.5,1147.0,208.0,1355.0
Marienthal,98,1,1964,1,0,9,1,0,15.5,1687.0,337.0,2024.0
Schnelsen,134,5,1953,1,1,4,1,0,12.0,1607.0,422.0,2029.0
Bramfeld,119,4,2022,0,0,4,1,1,12.0,1585.0,411.0,1996.0
Wandsbek,92,4,1976,1,0,1,0,0,12.0,1191.0,287.0,1478.0
Uhlenhorst,102,1,1975,0,1,6,1,0,17.0,1881.0,231.0,2112.0
St. Pauli,190,3,1968,0,1,7,0,0,16.0,3303.0,398.0,3701.0
Winterhude,198,2,1966,0,0,9,1,0,17.0,3657.0,568.0,4225.0
Tonndorf,118,4,1992,0,1,0,1,1,11.0,1513.0,299.0,1812.0
Blankenese,42,5,1990,0,0,1,1,0,20.0,793.0,101.0,894.0
Marienthal,102,5,1991,0,0,9,0,1,15.5,1873.0,328.0,2201.0
Marienthal,106,3,1999,1,1,3,1,0,15.5,1749.0,270.0,2019.0
Altona,188,4,1989,0,0,4,1,0,15.0,2955.0,465.0,3420.0
Ohlsdorf,97,1,1988,0,1,1,1,1,12.5,1440.0,318.0,1758.0
Sasel,127,5,1972,1,1,0,0,0,13.0,1780.0,415.0,2195.0
Stellingen,154,3,2001,0,0,8,1,1,12.5,2183.0,390.0,2573.0
Rotherbaum,131,4,1996,1,0,0,1,0,18.0,2509.0,426.0,2935.0
St. Pauli,161,4,2012,1,0,3,0,0,16.0,2665.0,527.0,3192.0
Alsterdorf,131,4,2018,1,1,1,0,0,15.0,2127.0,345.0,2472.0
Hoheluft,48,4,1992,0,0,3,1,0,16.5,811.0,101.0,912.0
Uhlenhorst,111,4,1997,0,1,7,1,0,17.0,1826.0,222.0,2048.0
Schnelsen,170,5,1983,1,1,7,1,1,12.0,2216.0,473.0,2689.0
Marienthal,52,3,1989,0,0,8,0,0,15.5,813.0,131.0,944.0
Volksdorf,112,4,2010,0,1,4,0,0,14.5,1678.0,392.0,2070.0
Hoheluft,138,2,1999,1,0,6,0,0,16.5,2360.0,436.0,2796.0
Wandsbek,104,2,2016,1,0,2,1,0,12.0,1303.0,327.0,1630.0
Poppenbüttel,158,3,2011,0,0,9,0,0,13.5,2260.0,542.0,2802.0
Uhlenhorst,117,1,2007,1,0,3,1,1,17.0,2471.0,390.0,2861.0
Hamm,83,1,1982,1,0,9,0,1,12.0,1214.0,206.0,1420.0
Hamburg-Nord,118,1,1965,1,0,8,0,1,13.0,1678.0,265.0,1943.0
Horn,172,2,1997,0,0,9,0,1,10.5,1863.0,536.0,2399.0
Groß Borstel,94,1,1959,0,1,9,1,0,13.0,1371.0,241.0,1612.0
Horn,105,5,1987,0,0,0,1,1,10.5,1336.0,285.0,1621.0
Niendorf,172,4,1968,1,1,1,1,0,12.0,2078.0,507.0,2585.0
Ohlsdorf,178,2,1985,0,1,4,1,0,12.5,2434.0,598.0,3032.0
Rotherbaum,176,3,2008,1,1,2,0,0,18.0,3060.0,463.0,3523.0
Fuhlsbüttel,89,3,2012,0,0,1,1,0,12.0,1143.0,283.0,1426.0
Ohlsdorf,122,4,1995,0,1,0,0,1,12.5,1837.0,293.0,2130.0
Uhlenhorst,190,2,1952,1,1,9,1,0,17.0,3573.0,579.0,4152.0
Steilshoop,78,1,2023,0,0,2,1,1,10.5,998.0,156.0,1154.0
Langenhorn,64,1,2014,1,0,0,0,0,11.5,887.0,212.0,1099.0
Jenfeld,131,5,1957,0,1,0,0,0,10.0,1457.0,268.0,1725.0
Farmsen,40,5,2000,0,0,0,1,1,11.5,684.0,123.0,807.0
St. Georg,128,1,2022,1,0,7,1,0,15.0,1890.0,265.0,2155.0
Jenfeld,139,3,1955,1,0,2,0,0,10.0,1420.0,334.0,1754.0
Horn,103,3,1988,1,0,0,0,0,10.5,1233.0,283.0,1516.0
Lokstedt,38,5,2009,0,1,6,0,0,14.0,685.0,100.0,785.0
Jenfeld,32,4,1977,0,0,9,0,0,10.0,335.0,73.0,408.0
Eimsbüttel,114,1,2003,0,0,2,0,0,16.0,2008.0,285.0,2293.0
Uhlenhorst,55,5,1986,1,0,7,1,1,17.0,1122.0,170.0,1292.0
Ohlsdorf,101,5,1958,1,1,3,1,1,12.5,1486.0,303.0,1789.0
Ohlsdorf,77,1,2005,1,1,3,1,1,12.5,1445.0,162.0,1607.0
Fuhlsbüttel,185,1,2008,0,0,4,1,1,12.0,2626.0,577.0,3203.0
Bergedorf,146,3,1951,0,0,5,0,0,10.0,1443.0,304.0,1747.0
Bergedorf,183,4,2010,1,1,6,0,0,10.0,2101.0,515.0,2616.0
Hamburg-Mitte,182,4,2007,0,0,3,0,0,14.0,2855.0,435.0,3290.0
Harburg,41,1,2009,1,0,7,1,0,9.0,503.0,118.0,621.0
Rotherbaum,162,2,1989,0,1,5,0,1,18.0,3455.0,388.0,3843.0
Groß Borstel,77,5,1985,0,0,0,0,0,13.0,1081.0,268.0,1349.0
St. Georg,66,5,1986,1,0,0,1,0,15.0,1009.0,163.0,1172.0
Stellingen,73,1,1967,0,1,8,1,0,12.5,1104.0,172.0,1276.0
Jenfeld,44,2,2012,0,1,9,1,0,10.0,549.0,106.0,655.0
Schnelsen,72,3,1971,1,0,5,0,0,12.0,1006.0,241.0,1247.0
Fuhlsbüttel,116,1,1960,1,1,9,0,0,12.0,1513.0,343.0,1856.0
Dulsberg,99,1,2007,0,0,7,1,0,11.5,1245.0,307.0,1552.0
Wellingsbüttel,75,5,2006,1,0,6,1,0,16.0,1307.0,253.0,1560.0
Stellingen,137,1,1953,0,0,5,0,0,12.5,1547.0,461.0,2008.0
Langenhorn,152,1,1956,1,1,3,1,0,11.5,1823.0,472.0,2295.0
Jenfeld,50,1,2010,0,1,6,0,1,10.0,868.0,115.0,983.0
Hoheluft,180,5,2003,0,0,8,1,0,16.5,3355.0,588.0,3943.0
Dulsberg,136,3,2017,1,0,9,1,0,11.5,1610.0,314.0,1924.0
Jenfeld,109,3,1950,0,1,9,1,1,10.0,1530.0,339.0,1869.0
Hamburg-Nord,76,1,2004,0,1,6,0,0,13.0,1177.0,230.0,1407.0
Sasel,146,5,1952,1,1,0,0,1,13.0,2280.0,458.0,2738.0
Eimsbüttel,153,3,1987,1,0,9,1,1,16.0,2476.0,428.0,2904.0
Eppendorf,172,3,1950,0,1,8,0,0,17.5,3380.0,509.0,3889.0
Wandsbek,54,3,1987,1,1,3,1,1,12.0,1035.0,185.0,1220.0
Eppendorf,65,5,1978,1,0,2,1,1,17.5,1532.0,140.0,1672.0
Jenfeld,80,5,1954,0,0,3,0,0,10.0,866.0,197.0,1063.0
Langenhorn,44,1,2023,0,0,3,0,0,11.5,583.0,128.0,711.0
Ottensen,97,4,1970,1,1,9,0,1,16.5,2017.0,334.0,2351.0
Bramfeld,50,3,2020,1,0,1,0,1,12.0,855.0,107.0,962.0
Wellingsbüttel,170,4,2016,1,0,0,1,0,16.0,2726.0,346.0,3072.0
Billstedt,48,5,1996,0,0,9,0,0,9.5,458.0,100.0,558.0
St. Georg,63,5,1984,0,0,0,0,1,15.0,1053.0,131.0,1184.0
Stellingen,107,5,2017,0,1,7,1,0,12.5,1508.0,360.0,1868.0
Rotherbaum,154,4,2018,0,0,1,1,0,18.0,2968.0,475.0,3443.0
Wandsbek,146,5,1950,0,1,9,1,1,12.0,2211.0,440.0,2651.0
